time,ax,ay,az,atotal
216.68802285194397,-0.29,-2.49,-0.21,2.51
216.69935297966003,0.16,-1.4,0.39,1.46
216.70125699043274,0.53,-0.82,0.84,1.28
216.71254181861877,1.12,-1.02,1.35,2.02
216.71428990364075,1.79,-2.04,1.74,3.22
216.7289960384369,2.63,-3.02,2.23,4.58
216.7308599948883,3.23,-3.78,2.6,5.61
216.74552083015442,3.41,-3.83,2.89,5.88
216.7471959590912,3.13,-3.26,2.89,5.36
216.82021498680115,2.4,-2.14,3.16,4.5
216.82170510292053,1.79,-1.47,2.85,3.67
216.83269810676575,1.56,-1.76,2.63,3.52
216.83452010154724,0.8,0.04,3.28,3.37
216.84604907035828,1.47,1.12,3.48,3.94
216.8477818965912,1.99,1.69,3.25,4.16
216.86227011680603,2.35,2.26,3.17,4.54
216.86385703086853,2.75,2.96,3.01,5.03
216.8788378238678,2.78,3.76,2.75,5.42
216.8807508945465,2.83,4.62,2.48,5.95
216.95366406440735,3.08,5.23,2.41,6.53
216.9550220966339,2.93,5.98,2.26,7.03
216.96582102775574,2.93,6.34,1.88,7.23
216.9677610397339,2.81,6.38,1.98,7.24
216.9794681072235,2.93,6.31,1.64,7.14
216.9814920425415,3.19,5.91,1.13,6.81
216.99569702148438,2.71,5.33,0.77,6.02
216.99753403663635,0.77,4.17,0.31,4.25
217.01215195655823,-0.25,2.82,-0.66,2.9
217.01399111747742,0.39,2.43,-1.16,2.72
217.08723711967468,-0.33,1.04,-1.16,1.59
217.0885899066925,-1.85,-0.11,-1.55,2.41
217.09931206703186,-3.01,-1.1,-2.08,3.82
217.1013059616089,-4.16,-2.11,-2.46,5.27
217.1126139163971,-5.03,-2.92,-2.17,6.2
217.11437487602234,-5.38,-3.6,-2.52,6.94
217.12897896766663,-4.49,-3.5,-2.91,6.39
217.13090586662292,-3.85,-3.46,-3.18,6.07
217.14545798301697,-3.43,-3.39,-3.69,6.07
217.14700198173523,-3.09,-3.44,-4.5,6.45
217.22068810462952,-3.06,-3.04,-5.44,6.94
217.2220950126648,-3.15,-2.75,-5.66,7.03
217.23267483711243,-3.33,-2.5,-5.65,7.01
217.23455786705017,-2.42,-2.82,-3.32,4.98
217.24597001075745,-2.37,-2.32,-4.76,5.8
217.24755883216858,-1.67,-3.41,-3.12,4.91
217.2624340057373,-1.44,-4.71,-1.05,5.03
217.26425194740295,-1.11,-4.52,-0.25,4.66
217.2788200378418,-1.02,-4.15,-0.51,4.3
217.28095602989197,-0.79,-3.76,0.23,3.84
217.35482382774353,-0.28,-3.45,1.0,3.6
217.356290102005,0.35,-3.48,1.55,3.82
217.36594986915588,1.19,-3.54,2.21,4.33
217.36785793304443,1.93,-3.71,2.55,4.89
217.3794560432434,2.98,-3.57,3.01,5.53
217.38155388832092,3.66,-2.99,3.16,5.68
217.39566493034363,4.15,-2.06,3.37,5.72
217.39749312400818,4.21,-0.88,3.4,5.48
217.41219782829285,3.98,0.57,3.3,5.2
217.41400599479675,3.74,1.93,3.17,5.26
217.48933696746826,3.34,2.8,3.1,5.34
217.4908411502838,2.84,4.21,2.77,5.78
217.49933195114136,2.7,5.26,2.48,6.41
217.5013039112091,2.82,5.66,3.09,7.03
217.51317381858826,3.11,5.48,1.98,6.6
217.5155439376831,2.55,5.83,1.91,6.64
217.5297248363495,2.32,6.71,1.89,7.34
217.5318148136139,2.34,6.96,1.4,7.47
217.5455300807953,1.89,6.75,1.29,7.12
217.5472810268402,1.48,6.31,1.09,6.57
217.62092185020447,1.29,6.06,0.82,6.24
217.6223750114441,1.0,5.74,0.71,5.86
217.63285613059998,0.49,5.11,0.42,5.15
217.63469004631042,-0.04,4.43,0.22,4.43
217.6460258960724,-0.41,3.87,0.19,3.89
217.64749312400818,-0.82,3.18,0.03,3.28
217.6623251438141,-1.45,2.26,-0.48,2.72
217.66404604911804,-2.2,1.11,-1.05,2.67
217.67896103858948,-2.94,0.0,-1.68,3.38
217.68091201782227,-5.01,-1.67,-1.98,5.63
217.75445294380188,-5.08,-2.51,-2.37,6.14
217.75591206550598,-5.0,-3.08,-2.58,6.41
217.7660050392151,-4.66,-3.74,-2.21,6.37
217.76775813102722,-4.45,-4.95,-2.53,7.12
217.77933502197266,-4.6,-5.6,-2.42,7.64
217.78130102157593,-3.91,-5.56,-2.59,7.27
217.79573893547058,-3.2,-5.0,-2.88,6.59
217.7975251674652,-2.44,-4.16,-3.28,5.83
217.81220984458923,-2.3,-3.21,-3.13,5.03
217.81376194953918,-2.66,-2.96,-2.5,4.69
217.82893013954163,-2.08,-3.01,-1.85,4.09
217.9032599925995,-1.02,-3.15,-0.95,3.44
217.9047429561615,-0.38,-2.66,0.01,2.68
217.91614508628845,0.26,-2.29,0.78,2.43
217.9179129600525,0.78,-2.35,1.24,2.76
217.9293839931488,1.42,-2.73,1.49,3.41
217.93104600906372,2.15,-3.32,2.02,4.44
217.94572615623474,2.77,-3.49,2.66,5.18
217.94756293296814,2.95,-3.87,2.71,5.56
217.96223187446594,2.15,-3.55,2.95,5.09
217.9640018939972,1.08,-2.81,2.92,4.19
218.03766894340515,0.35,-2.33,2.95,3.77
218.03918194770813,0.26,-2.02,3.05,3.66
218.04943704605103,0.93,-1.66,2.8,3.38
218.05126786231995,0.23,0.13,3.21,3.22
218.06262493133545,1.32,1.44,2.96,3.54
218.0643961429596,1.6,2.5,2.27,3.73
218.07902598381042,1.4,3.62,2.04,4.38
218.080983877182,1.39,4.69,1.9,5.24
218.0955629348755,1.35,5.74,1.76,6.15
218.09731316566467,1.88,6.21,1.88,6.75
218.17138504981995,2.52,6.65,2.13,7.42
218.17290997505188,2.46,6.69,2.42,7.52
218.1826241016388,2.19,6.36,2.06,7.03
218.18434882164001,2.5,6.22,1.7,6.91
218.1960699558258,2.8,5.59,1.81,6.5
218.19775414466858,2.38,5.05,1.87,5.88
218.2123579978943,2.02,5.02,1.38,5.58
218.21406483650208,1.75,4.71,0.94,5.11
218.22889685630798,0.71,3.59,0.19,3.66
218.23054385185242,-0.88,1.67,-0.37,1.92
218.3071358203888,-2.13,-0.08,-1.18,2.43
218.30879712104797,-3.11,-0.9,-1.84,3.72
218.31601405143738,-4.0,-1.45,-1.9,4.65
218.31786394119263,-4.64,-2.16,-2.28,5.6
218.32936310768127,-4.9,-2.85,-2.54,6.21
218.33090615272522,-4.71,-3.42,-2.57,6.36
218.34567403793335,-4.22,-4.01,-2.68,6.4
218.3473289012909,-4.01,-4.33,-3.13,6.68
218.36223697662354,-4.02,-4.2,-3.49,6.78
218.3640148639679,-4.12,-3.81,-3.7,6.72
218.43847012519836,-4.03,-3.26,-3.88,6.47
218.43987393379211,-4.03,-2.8,-3.59,6.08
218.44953083992004,-3.24,-2.3,-3.34,5.19
218.45140099525452,-2.07,-2.97,-2.54,4.42
218.46262097358704,-1.42,-3.69,-2.0,4.43
218.46418404579163,-0.77,-4.19,-1.28,4.44
218.479101896286,-0.35,-3.88,-0.77,3.97
218.48084998130798,-0.18,-3.37,-0.29,3.38
218.49556493759155,0.19,-3.07,0.38,3.09
218.4972870349884,0.53,-3.1,0.81,3.24
218.5727608203888,1.05,-3.21,1.11,3.55
218.57412314414978,1.5,-3.56,1.33,4.08
218.58263182640076,1.85,-3.97,1.26,4.55
218.58444595336914,2.27,-3.99,1.49,4.82
218.59619307518005,2.81,-3.44,1.67,4.74
218.59808087348938,3.57,-2.46,1.94,4.74
218.612242937088,3.66,-1.45,2.3,4.55
218.61386799812317,3.58,-0.08,2.55,4.39
218.62886786460876,3.23,1.34,2.76,4.45
218.63046288490295,3.03,2.4,2.86,4.8
218.7057740688324,2.71,3.7,2.88,5.41
218.70725989341736,2.44,4.69,2.83,5.99
218.7161409854889,2.36,5.48,2.77,6.57
218.71786284446716,2.36,6.07,2.71,7.05
218.7292239665985,2.36,6.31,2.6,7.22
218.73074293136597,2.31,6.47,2.52,7.31
218.74572110176086,2.19,6.46,2.35,7.21
218.74731397628784,2.0,6.43,2.07,7.04
218.76222395896912,1.82,6.4,1.76,6.88
218.76388096809387,1.6,6.12,1.51,6.5
218.83962607383728,1.33,5.56,1.39,5.88
218.8411009311676,0.95,4.83,1.32,5.09
218.8497598171234,0.36,3.95,1.06,4.1
218.8515100479126,-0.3,2.89,0.75,3.0
218.86265397071838,-0.81,1.89,0.29,2.07
218.8643889427185,-1.3,0.85,-0.13,1.55
218.8790581226349,-2.05,-0.12,-0.42,2.09
218.8807270526886,-2.7,-0.7,-0.47,2.82
218.89561295509338,-3.21,-1.2,-0.51,3.46
218.89729404449463,-3.65,-2.07,-0.66,4.24
218.97377800941467,-4.11,-3.07,-0.78,5.18
218.975270986557,-4.79,-3.88,-0.96,6.23
218.98271298408508,-4.78,-4.88,-1.46,6.98
218.9844148159027,-4.92,-5.51,-1.76,7.59
218.99610996246338,-5.22,-5.48,-2.1,7.85
218.99792313575745,-5.36,-5.19,-2.34,7.81
219.01244616508484,-5.04,-4.55,-2.35,7.18
219.0140540599823,-4.49,-4.08,-2.34,6.5
219.02896904945374,-3.88,-3.42,-2.72,5.84
219.03064799308777,-3.26,-2.79,-2.54,4.98
219.10627698898315,-2.17,-2.46,-1.98,3.83
219.10790705680847,-0.88,-2.34,-1.23,2.78
219.1161139011383,-0.03,-2.24,-0.66,2.33
219.11810612678528,0.54,-1.8,-0.01,1.87
219.1293818950653,1.1,-1.48,0.44,1.89
219.1310429573059,1.26,-1.19,0.62,1.84
219.14572310447693,1.58,-2.54,1.2,3.22
219.14753699302673,1.63,-2.85,1.42,3.57
219.16215586662292,1.53,-2.69,1.42,3.4
219.16372990608215,1.12,-2.1,1.56,2.84
219.24036598205566,0.53,-1.45,1.52,2.16
219.24181199073792,0.18,-0.88,1.68,1.9
219.24936604499817,0.14,-0.24,1.87,1.89
219.2512390613556,0.33,0.18,2.05,2.08
219.26271605491638,0.78,0.96,2.13,2.46
219.2644259929657,1.36,1.87,2.24,3.21
219.27904200553894,1.95,2.76,2.15,4.0
219.28069806098938,2.39,3.63,2.14,4.84
219.29554915428162,2.86,4.56,2.1,5.77
219.29741501808167,3.33,5.35,2.08,6.63
219.37382006645203,3.7,5.73,2.08,7.13
219.3752200603485,3.9,5.85,2.09,7.33
219.38281297683716,3.78,5.77,1.98,7.17
219.38455605506897,3.66,5.66,1.82,6.98
219.39608788490295,3.57,5.56,1.47,6.76
219.398010969162,3.42,5.48,1.11,6.55
219.412348985672,2.99,5.22,0.62,6.04
219.41394996643066,2.3,4.54,0.01,5.08
219.42905402183533,1.37,3.77,-0.48,4.03
219.43090415000916,0.29,2.87,-1.06,3.07
219.50817799568176,-1.01,1.64,-1.52,2.45
219.5096800327301,-2.17,0.48,-1.76,2.83
219.51595902442932,-3.31,-0.57,-1.9,3.85
219.51781702041626,-4.98,-2.38,-1.73,5.78
219.52941393852234,-5.53,-3.25,-1.57,6.6
219.531103849411,-6.01,-3.96,-1.48,7.34
219.54583287239075,-6.19,-4.34,-1.42,7.69
219.54769897460938,-5.69,-4.11,-1.72,7.22
219.5622580051422,-5.1,-3.68,-2.06,6.61
219.56387305259705,-4.42,-3.23,-2.33,5.94
219.64165711402893,-3.68,-2.68,-2.31,5.1
219.64310383796692,-3.17,-2.09,-2.2,4.38
219.6495258808136,-2.73,-1.58,-2.06,3.76
219.6513421535492,-2.04,-1.31,-1.93,3.09
219.6627118587494,-1.39,-1.65,-1.61,2.69
219.6644971370697,-0.99,-2.51,-1.08,2.9
219.67907404899597,-0.86,-3.33,-0.66,3.5
219.6808431148529,-0.76,-3.53,-0.22,3.61
219.6956069469452,-0.58,-3.45,0.23,3.5
219.6975040435791,-0.3,-3.43,0.62,3.49
219.77606797218323,0.25,-3.68,0.92,3.8
219.77818894386292,0.81,-4.27,1.1,4.48
219.7798399925232,1.5,-4.99,1.06,5.31
219.7963490486145,1.99,-5.61,1.26,6.08
219.79837799072266,2.39,-6.1,1.57,6.73
219.81249904632568,2.85,-5.96,1.89,6.87
219.81417798995972,3.11,-4.87,2.26,6.2
219.8289978504181,3.3,-3.17,2.23,5.09
219.83075213432312,3.29,-1.39,2.26,4.22
219.84566712379456,3.2,2.04,2.0,4.28
219.92535090446472,3.13,3.44,1.71,4.95
219.92709708213806,3.06,4.62,1.59,5.76
219.9326388835907,3.01,5.42,1.63,6.41
219.93438410758972,3.0,6.0,1.66,6.91
219.94612002372742,2.96,6.41,1.73,7.26
219.94791793823242,2.89,6.76,1.6,7.52
219.9624378681183,3.02,7.02,1.41,7.77
219.96407103538513,2.97,7.22,1.09,7.88
219.9789810180664,2.78,7.18,0.91,7.75
219.9808361530304,2.47,7.0,0.58,7.44
220.06055188179016,2.12,6.78,0.34,7.11
220.0624599456787,1.79,6.22,0.16,6.47
220.06388998031616,1.41,5.53,-0.16,5.7
220.0794608592987,0.95,4.73,-0.52,4.85
220.0815041065216,0.3,3.87,-0.71,3.94
220.0958321094513,-0.22,2.92,-1.07,3.11
220.09770512580872,-0.93,1.62,-1.45,2.36
220.11234498023987,-1.8,0.36,-1.73,2.52
220.11398601531982,-2.76,-0.61,-1.93,3.42
220.12900185585022,-3.65,-1.3,-2.04,4.37
220.2096230983734,-4.52,-1.89,-1.84,5.23
220.2116711139679,-5.21,-2.27,-1.72,5.93
220.2131130695343,-5.52,-2.79,-1.73,6.42
220.22954893112183,-5.43,-3.46,-1.88,6.7
220.23131394386292,-5.2,-4.1,-2.39,7.04
220.24576687812805,-4.39,-4.54,-3.46,7.2
220.2476840019226,-3.96,-4.22,-3.73,6.88
220.26229596138,-3.38,-3.53,-3.88,6.24
220.26409196853638,-3.03,-2.75,-3.74,5.54
220.2790229320526,-3.08,-1.97,-3.2,4.85
220.35982394218445,-3.09,-1.74,-2.1,4.12
220.36194801330566,-2.22,-2.3,-1.07,3.37
220.36342883110046,-1.34,-2.54,-0.36,2.89
220.3794949054718,-0.64,-2.43,0.09,2.51
220.3814399242401,0.17,-2.14,1.04,2.38
220.3958239555359,0.7,-2.37,1.7,2.99
220.39755415916443,1.29,-3.08,2.39,4.1
220.41230607032776,1.89,-3.83,3.06,5.25
220.41413402557373,2.07,-4.79,3.48,6.27
220.42908787727356,1.76,-4.97,3.41,6.27
220.5109899044037,1.03,-4.52,3.14,5.59
220.51246190071106,0.18,-3.79,2.99,4.83
220.53267884254456,-0.64,-2.75,2.7,3.9
220.53458189964294,-0.85,-1.91,2.95,3.61
220.54613304138184,-0.57,-1.34,3.46,3.75
220.54791402816772,0.01,-0.5,3.77,3.8
220.56240010261536,0.77,0.52,3.93,4.03
220.56400513648987,1.62,1.74,3.86,4.53
220.57900881767273,2.33,2.7,3.69,5.13
220.58074593544006,2.79,3.48,3.57,5.71
220.6631739139557,3.02,4.3,3.31,6.21
220.66464495658875,3.17,4.99,3.04,6.64
220.68274092674255,3.16,5.42,2.86,6.89
220.68437504768372,3.07,6.22,2.72,7.45
220.69615292549133,2.96,6.6,2.78,7.74
220.6980459690094,2.83,6.81,2.84,7.9
220.7124650478363,2.74,6.73,2.79,7.78
220.71413397789001,2.68,6.31,2.49,7.29
220.7289731502533,2.42,5.49,1.97,6.31
220.73070311546326,2.11,4.64,1.27,5.25
220.81217885017395,1.55,3.66,0.47,4.0
220.81365203857422,0.96,2.68,-0.33,2.86
220.83289003372192,0.16,1.55,-1.23,1.98
220.83481287956238,-0.75,0.56,-2.24,2.42
220.84620594978333,-1.86,-0.43,-3.06,3.6
220.84791016578674,-3.0,-1.24,-3.47,4.75
220.86246991157532,-4.23,-2.1,-3.46,5.85
220.8641641139984,-5.36,-2.84,-3.17,6.84
220.8790099620819,-6.24,-3.46,-3.1,7.77
220.88085794448853,-6.55,-3.97,-3.44,8.39
220.9638388156891,-6.15,-4.2,-3.67,8.3
220.9652979373932,-5.83,-4.43,-3.86,8.27
220.98275113105774,-5.3,-4.42,-4.29,8.12
220.9845540523529,-4.75,-3.48,-4.58,7.45
220.99631094932556,-4.35,-2.78,-4.76,7.02
220.9980390071869,-4.11,-2.44,-4.87,6.82
221.01272201538086,-3.59,-2.69,-4.62,6.43
221.01435899734497,-3.3,-3.27,-3.72,5.95
221.02901482582092,-2.68,-3.86,-2.89,5.51
221.0306749343872,-1.7,-3.08,-1.21,3.72
221.11283087730408,-1.19,-2.56,-0.18,2.82
221.11427903175354,-0.48,-2.14,0.65,2.28
221.13281393051147,0.23,-2.37,1.33,2.72
221.13459992408752,1.0,-2.76,1.9,3.49
221.14635491371155,1.69,-3.43,2.33,4.47
221.14839696884155,2.17,-4.03,2.76,5.34
221.16246914863586,2.61,-4.24,3.2,5.91
221.1640830039978,3.02,-4.02,3.46,6.1
221.17904210090637,3.43,-3.32,3.65,6.0
221.18083882331848,3.89,-2.1,3.69,5.75
221.26350283622742,3.97,-0.81,3.45,5.32
221.26495695114136,3.76,0.44,3.06,4.86
221.2828619480133,3.59,1.83,2.92,4.97
221.2847979068756,3.39,2.92,2.88,5.32
221.29614186286926,3.13,3.82,2.77,5.66
221.29773998260498,2.93,4.5,2.74,6.02
221.31250095367432,2.87,5.11,2.75,6.47
221.31416487693787,2.81,5.6,2.7,6.82
221.3290741443634,2.75,6.05,2.58,7.12
221.3307421207428,2.59,6.4,2.47,7.33
221.4141480922699,2.48,6.66,2.21,7.44
221.41579294204712,2.37,6.88,1.94,7.53
221.43284487724304,2.22,6.85,1.68,7.39
221.4345920085907,1.95,6.55,1.46,6.98
221.44613599777222,1.15,5.36,1.3,5.63
221.44792485237122,0.42,4.54,1.2,4.71
221.46248197555542,-0.51,3.56,1.03,3.74
221.46408200263977,-1.63,2.64,0.82,3.2
221.47903203964233,-2.56,1.6,0.41,3.04
221.48087191581726,-3.34,0.46,-0.08,3.37
221.56369185447693,-3.84,-0.69,-0.68,3.96
221.56521487236023,-4.44,-1.9,-1.5,5.05
221.58278799057007,-5.09,-2.77,-2.14,6.17
221.58468794822693,-5.39,-3.24,-2.41,6.73
221.59621500968933,-5.4,-3.62,-2.68,7.03
221.59795784950256,-5.34,-4.06,-3.14,7.4
221.61295294761658,-4.94,-4.46,-3.51,7.52
221.61591410636902,-4.25,-4.79,-3.86,7.47
221.61655592918396,-3.8,-4.52,-4.2,7.24
221.62915110588074,-3.28,-4.17,-4.59,7.01
221.7129418849945,-2.65,-3.62,-5.11,6.79
221.7145230770111,-2.21,-2.43,-5.08,6.04
221.73285102844238,-2.26,-1.65,-4.56,5.35
221.73477911949158,-1.71,-1.57,-3.39,4.1
221.74626803398132,-0.1,-2.63,-2.49,3.62
221.74786114692688,0.87,-2.98,-1.57,3.47
221.76251006126404,1.77,-2.66,0.1,3.19
221.76414895057678,2.33,-2.03,1.58,3.47
221.77905011177063,2.56,-2.4,2.1,4.08
221.78072595596313,2.89,-3.13,2.53,4.95
221.86406803131104,2.79,-3.17,3.28,5.34
221.86554789543152,2.23,-2.98,3.3,4.97
221.88291001319885,1.57,-2.82,2.79,4.26
221.884840965271,0.11,-1.67,2.7,3.17
221.8963930606842,-0.1,-1.43,2.94,3.27
221.89793801307678,-0.2,-1.43,3.28,3.58
221.91246485710144,-0.36,-1.12,3.34,3.54
221.91412496566772,-0.4,-0.48,3.25,3.3
221.92901301383972,-0.44,0.41,3.1,3.15
221.9308409690857,-0.29,1.43,2.96,3.3
222.01540112495422,-0.1,2.44,2.91,3.79
222.01688408851624,0.02,3.33,2.82,4.36
222.0328381061554,0.32,4.31,2.7,5.09
222.03477787971497,0.59,5.06,2.57,5.7
222.04614090919495,0.73,5.76,2.29,6.24
222.04782104492188,0.95,6.21,1.99,6.58
222.0628399848938,1.08,6.22,1.74,6.54
222.06540703773499,1.33,6.14,1.34,6.42
222.0791871547699,1.61,5.99,1.02,6.28
222.0810101032257,1.97,5.76,0.94,6.15
222.1658308506012,2.0,5.33,0.79,5.74
222.1673619747162,1.29,4.59,0.34,4.77
222.18288683891296,0.35,3.97,0.05,3.98
222.18484091758728,-0.29,3.27,-0.29,3.29
222.19613695144653,-0.89,2.33,-0.7,2.59
222.19764804840088,-1.23,1.55,-0.93,2.18
222.21255612373352,-1.5,0.89,-1.23,2.13
222.214173078537,-1.76,-0.03,-1.3,2.18
222.22902393341064,-1.68,-1.2,-1.58,2.59
222.2308008670807,-1.96,-3.36,-1.9,4.32
222.31639695167542,-2.29,-4.26,-1.87,5.18
222.31786608695984,-2.94,-4.85,-2.19,6.07
222.3330819606781,-3.41,-4.96,-2.46,6.5
222.33495116233826,-3.86,-4.59,-2.58,6.52
222.3461458683014,-4.35,-4.02,-2.15,6.3
222.34796786308289,-4.05,-3.22,-1.88,5.5
222.3625009059906,-3.67,-2.85,-1.87,5.0
222.3640820980072,-3.11,-2.68,-1.81,4.48
222.37909293174744,-2.34,-2.58,-1.73,3.88
222.38073301315308,-1.5,-3.01,-1.33,3.61
222.4662480354309,-0.86,-3.31,-0.95,3.54
222.467679977417,-0.46,-3.31,-0.7,3.41
222.48285508155823,-0.33,-3.07,-0.44,3.11
222.48498511314392,-0.35,-3.03,-0.04,3.05
222.49619507789612,-0.4,-3.15,0.32,3.19
222.49806714057922,-0.48,-3.25,0.65,3.34
222.512540102005,-0.12,-4.19,0.81,4.26
222.51415395736694,0.21,-4.89,1.09,5.01
222.529039144516,0.54,-5.07,1.4,5.28
222.53089785575867,1.01,-4.74,1.91,5.2
222.61664199829102,1.61,-3.6,2.46,4.64
222.61808609962463,2.32,-2.23,2.85,4.29
222.6328251361847,2.7,-0.73,2.93,4.05
222.63474011421204,2.92,0.83,2.86,4.17
222.64616799354553,3.13,2.36,2.79,4.81
222.64796805381775,3.16,4.62,2.32,6.05
222.66254496574402,3.17,5.35,2.21,6.59
222.66423916816711,3.13,5.87,2.21,7.0
222.6789538860321,3.07,6.27,2.13,7.29
222.68054699897766,2.97,6.46,2.04,7.39
222.7685329914093,2.95,6.5,1.96,7.4
222.77002501487732,2.91,6.5,1.75,7.33
222.78306412696838,2.65,6.51,1.46,7.17
222.78504014015198,2.31,6.36,1.25,6.88
222.79636096954346,2.7,5.72,0.79,6.37
222.79836583137512,1.29,5.3,0.7,5.49
222.8126471042633,0.78,4.98,0.58,5.07
222.8145010471344,0.69,4.63,-0.05,4.68
222.82903695106506,0.38,4.19,-0.24,4.21
222.83084201812744,0.01,3.71,-0.44,3.73
222.91661095619202,-0.31,3.31,-1.03,3.48
222.91805386543274,-0.24,2.75,-1.86,3.32
222.93296098709106,-0.62,1.56,-3.22,3.63
222.93490481376648,-1.62,-0.41,-4.64,4.93
222.94638991355896,-3.17,-2.18,-5.51,6.72
222.94835686683655,-4.88,-3.75,-5.5,8.25
222.96253609657288,-5.84,-4.59,-4.89,8.89
222.96444392204285,-7.21,-5.51,-4.0,9.91
222.97913694381714,-7.82,-5.52,-3.5,10.19
222.98086094856262,-7.6,-5.08,-3.27,9.7
223.06689190864563,-6.44,-4.47,-2.98,8.38
223.06838583946228,-4.76,-3.86,-2.79,6.73
223.08294892311096,-2.32,-3.74,-1.64,4.69
223.08485198020935,-0.99,-3.34,-0.99,3.62
223.09615206718445,0.19,-3.29,-0.26,3.3
223.0979220867157,1.13,-3.49,0.44,3.69
223.11257815361023,1.69,-3.3,1.23,3.9
223.11429715156555,2.47,-3.03,1.98,4.38
223.12907099723816,2.97,-2.9,2.64,4.91
223.13090300559998,3.32,-3.68,3.11,5.85
223.21699595451355,3.42,-4.67,3.15,6.58
223.21848893165588,3.17,-5.39,2.82,6.85
223.23293089866638,2.7,-5.63,2.59,6.75
223.23485207557678,1.98,-5.3,2.33,6.11
223.24626183509827,0.89,-4.47,2.17,5.04
223.24812388420105,-0.06,-3.56,2.22,4.19
223.2627260684967,-0.33,-2.88,2.32,3.71
223.2646610736847,0.02,-1.94,2.69,3.31
223.27918696403503,0.53,-0.78,2.77,2.92
223.28100514411926,1.13,0.31,2.65,2.89
223.36925101280212,1.72,1.54,2.44,3.35
223.3706648349762,2.21,2.84,2.2,4.21
223.38296103477478,2.59,3.83,2.04,5.05
223.38483691215515,2.83,4.7,1.83,5.78
223.39624285697937,3.0,5.6,1.72,6.58
223.39790415763855,3.18,6.29,1.67,7.24
223.41255402565002,3.33,6.86,1.61,7.79
223.41425395011902,3.32,7.33,1.52,8.18
223.42904591560364,3.21,7.57,1.42,8.34
223.4309151172638,2.87,7.09,0.87,7.69
223.5178680419922,2.57,6.52,0.41,7.02
223.51932406425476,2.1,5.94,0.04,6.3
223.53300094604492,1.5,5.12,-0.43,5.35
223.5348629951477,0.85,4.1,-0.75,4.25
223.54615902900696,0.04,2.83,-1.08,3.02
223.54788184165955,-1.04,1.69,-1.43,2.44
223.56256103515625,-2.14,0.29,-2.16,3.05
223.5644519329071,-3.12,-0.99,-2.73,4.26
223.57906985282898,-4.16,-2.21,-2.9,5.53
223.58085989952087,-5.07,-3.41,-2.83,6.73
223.6673228740692,-6.05,-4.33,-2.75,7.93
223.6687490940094,-6.51,-4.63,-2.36,8.32
223.68313097953796,-6.08,-4.21,-2.11,7.69
223.68507194519043,-5.3,-4.01,-2.24,7.01
223.69615697860718,-4.18,-3.6,-2.57,6.08
223.6979260444641,-3.26,-3.3,-2.51,5.27
223.71260714530945,-2.84,-2.96,-2.49,4.79
223.71448397636414,-2.58,-2.61,-2.62,4.5
223.72909283638,-2.27,-2.27,-2.71,4.2
223.73074412345886,-1.95,-2.52,-2.62,4.12
223.817941904068,-1.73,-3.3,-2.14,4.29
223.8193929195404,-1.59,-3.87,-1.7,4.51
223.83307194709778,-1.33,-4.0,-1.11,4.35
223.83495497703552,-0.89,-3.83,-0.42,3.95
223.84624195098877,0.33,-3.06,0.85,3.19
223.84792399406433,1.0,-2.92,1.22,3.31
223.86287903785706,1.53,-3.16,1.54,3.83
223.8646559715271,2.01,-3.51,1.7,4.38
223.87913489341736,2.4,-4.02,1.87,5.04
223.88097310066223,2.74,-4.34,2.09,5.54
223.8958718776703,3.06,-4.21,2.3,5.69
223.98282408714294,3.41,-3.64,2.39,5.53
223.98423600196838,3.72,-2.38,2.16,4.91
223.99959588050842,3.8,-0.87,1.85,4.31
224.00153303146362,3.72,0.49,1.66,4.1
224.01298213005066,3.55,1.67,1.76,4.29
224.01471590995789,3.62,2.75,2.05,4.98
224.02927994728088,3.63,3.68,2.16,5.6
224.0309669971466,3.65,4.4,2.23,6.13
224.045814037323,3.59,4.97,2.29,6.54
224.04760813713074,3.54,5.36,2.21,6.79
224.1340730190277,3.52,5.79,2.14,7.1
224.135409116745,3.52,5.88,2.0,7.13
224.14930415153503,3.4,5.72,1.78,6.88
224.15119194984436,3.05,5.44,1.4,6.39
224.16292786598206,2.57,5.14,1.05,5.84
224.16476798057556,2.05,4.78,0.93,5.28
224.17930912971497,1.47,4.17,0.76,4.48
224.18094515800476,0.75,3.41,0.61,3.54
224.1958978176117,0.01,2.91,0.39,2.93
224.28356909751892,-1.37,1.98,-0.11,2.41
224.28502202033997,-1.98,1.58,-0.39,2.56
224.2996208667755,-2.52,1.23,-0.69,2.88
224.30129504203796,-2.75,1.3,-1.09,3.23
224.31293511390686,-2.7,1.27,-1.43,3.3
224.31465888023376,-2.74,1.23,-1.62,3.41
224.3292679786682,-2.82,0.9,-1.9,3.51
224.33095383644104,-3.08,0.23,-2.1,3.73
224.34586000442505,-3.38,-0.47,-2.29,4.1
224.34761214256287,-3.62,-1.38,-2.58,4.65
224.36285090446472,-3.83,-2.52,-2.8,5.37
224.45089411735535,-4.19,-3.56,-2.86,6.19
224.45249795913696,-4.34,-4.08,-2.86,6.6
224.46620202064514,-4.22,-4.1,-2.92,6.56
224.46809315681458,-3.95,-3.62,-3.14,6.21
224.47959804534912,-3.57,-2.96,-3.19,5.62
224.48133897781372,-2.97,-2.12,-3.07,4.76
224.4959270954132,-2.84,-1.41,-2.51,4.04
224.49756002426147,-2.23,-1.71,-1.6,3.23
224.51266503334045,-1.07,-2.78,-1.21,3.21
