time,latitude,longitude,ax,ay,az,atotal,wx,wy,wz,type
2022-12-08 21:17:13+00:00,49.26478454153975,-123.17795577069828,0.1614925373134328,0.646865671641791,-0.4691044776119403,5.350895522388059,0.03,-0.1,-0.08,pocket
2022-12-08 21:17:14+00:00,49.26476857163269,-123.17796325302804,-0.5396875000000001,-0.9618749999999999,-0.25390625,5.5190625,0.05,-0.17,-0.1,pocket
2022-12-08 21:17:15+00:00,49.264751309106366,-123.17796807306088,0.748,0.6515714285714286,0.19128571428571428,4.657571428571428,0.07,-0.18,-0.11,pocket
2022-12-08 21:17:16+00:00,49.26473315086731,-123.17796363330842,-1.0521538461538462,-0.36046153846153844,-0.25769230769230766,4.685538461538462,0.07,-0.14,-0.12,pocket
2022-12-08 21:17:17+00:00,49.264714002426736,-123.17797404204892,0.2147692307692308,-0.556923076923077,0.44553846153846155,4.257846153846153,0.06,-0.06,-0.1,pocket
2022-12-08 21:17:18+00:00,49.26469435913083,-123.17797411159752,0.28614285714285714,0.9525714285714286,-0.01971428571428572,4.880142857142857,0.03,0.03,-0.06,pocket
2022-12-08 21:17:19+00:00,49.2646763393033,-123.1779815568793,-0.98390625,-0.62515625,-0.09265625,4.7059375,0.01,0.06,-0.04,pocket
2022-12-08 21:17:20+00:00,49.26465960719074,-123.1779908508685,1.02044776119403,0.2919402985074627,0.2792537313432836,5.050597014925373,0.0,0.05,-0.03,pocket
2022-12-08 21:17:21+00:00,49.26464316719802,-123.17799889820266,-0.9681159420289854,-0.286231884057971,-0.29724637681159416,4.958985507246377,0.02,0.0,-0.02,pocket
2022-12-08 21:17:22+00:00,49.2646248806767,-123.17799849897462,-0.09841269841269842,-0.3873015873015873,0.2573015873015873,4.047936507936508,0.07,-0.04,-0.03,pocket
2022-12-08 21:17:23+00:00,49.264607490493205,-123.1780016384672,0.7641176470588236,0.8676470588235294,0.40279411764705886,4.4833823529411765,0.13,-0.06,-0.07,pocket
2022-12-08 21:17:24+00:00,49.26458986222297,-123.178001114227,-1.2581159420289856,-0.5065217391304349,-0.33202898550724635,4.87463768115942,0.19,-0.07,-0.11,pocket
2022-12-08 21:17:25+00:00,49.26457345027748,-123.1779999193092,0.3709523809523809,-0.40904761904761905,0.3331746031746032,5.350952380952381,0.23,-0.07,-0.13,pocket
2022-12-08 21:17:26+00:00,49.26455805929005,-123.17800821591308,0.25420289855072464,0.1988405797101449,0.005217391304347844,5.007101449275362,0.26,-0.07,-0.11,pocket
2022-12-08 21:17:27+00:00,49.26454151188919,-123.1780019562725,-0.1604545454545455,-0.3004545454545454,-0.32272727272727275,3.1309090909090913,0.29,0.0,-0.07,pocket
2022-12-08 21:17:28+00:00,49.26452446325308,-123.17800125168098,-0.2510769230769231,0.17707692307692305,0.33492307692307693,4.903076923076923,0.33,0.08,-0.02,pocket
2022-12-08 21:17:29+00:00,49.264506790001846,-123.17798902660876,0.34536231884057966,1.056376811594203,-0.01724637681159421,5.512753623188406,0.35,0.16,0.03,pocket
2022-12-08 21:17:30+00:00,49.264491668962975,-123.17799692349394,-0.6069117647058823,-1.4410294117647058,-0.08323529411764703,5.625735294117647,0.36,0.16,0.09,pocket
2022-12-08 21:17:31+00:00,49.26447432332705,-123.17799551876855,0.636875,0.66890625,0.634375,5.3121875,0.39,0.13,0.16,pocket
2022-12-08 21:17:32+00:00,49.264458455166086,-123.1779900677113,-0.13971014492753625,0.14768115942028984,-0.3769565217391304,4.40768115942029,0.45,0.08,0.26,pocket
2022-12-08 21:17:33+00:00,49.26444285914539,-123.17798349983448,-0.40636363636363637,-1.0174242424242423,-0.14984848484848484,4.841060606060606,0.54,-0.01,0.38,pocket
2022-12-08 21:17:34+00:00,49.26442408420837,-123.17797710227272,0.71828125,0.64265625,0.336875,5.13890625,0.64,-0.09,0.53,pocket
2022-12-08 21:17:35+00:00,49.26440592411325,-123.17796427660382,-0.351,0.15742857142857142,-0.5304285714285715,4.962714285714285,0.76,-0.11,0.67,pocket
2022-12-08 21:17:36+00:00,49.26438902766452,-123.17796473580272,-0.37303030303030305,-0.7946969696969698,0.3887878787878788,4.76378787878788,0.91,-0.03,0.82,pocket
2022-12-08 21:17:37+00:00,49.26437196856743,-123.17797329037904,0.51953125,0.5856250000000001,0.46921875,4.40671875,1.1,0.17,1.0,pocket
2022-12-08 21:17:38+00:00,49.26435811613619,-123.177991740768,-0.4814285714285715,0.27299999999999996,-0.518,4.974142857142857,1.27,0.42,1.14,pocket
2022-12-08 21:17:39+00:00,49.26434525601879,-123.17801342351017,-0.6141269841269842,-1.021111111111111,0.43666666666666665,5.109523809523809,1.38,0.71,1.23,pocket
2022-12-08 21:17:40+00:00,49.264334695249374,-123.17804141840703,0.8442647058823529,0.2842647058823529,0.01882352941176471,3.9610294117647062,1.41,1.0,1.33,pocket
2022-12-08 21:17:41+00:00,49.2643324416605,-123.17807891890286,0.37779411764705884,-0.4180882352941177,-0.09294117647058822,4.949411764705882,1.38,1.14,1.46,pocket
2022-12-08 21:17:42+00:00,49.26433064623455,-123.17810819392884,-1.4996875,0.014062500000000009,0.6321875,4.97,1.23,1.15,1.52,pocket
2022-12-08 21:17:43+00:00,49.26432801198135,-123.17813917961148,-0.5642647058823529,-0.7530882352941176,-0.11514705882352941,2.711029411764706,1.04,1.25,1.49,pocket
2022-12-08 21:17:45+00:00,49.26433894470864,-123.17818789577017,-0.07466666666666666,0.0065333333333333216,-0.039066666666666666,1.31,0.56,1.47,1.35,pocket
2022-12-08 21:17:46+00:00,49.26433465616035,-123.17823395609965,-0.06473684210526316,0.3352631578947369,-0.10197368421052633,2.0710526315789473,0.32,2.06,1.28,pocket
2022-12-08 21:17:47+00:00,49.264333842196606,-123.1782661405822,0.03527027027027028,-0.5751351351351351,0.30000000000000004,1.6491891891891892,0.19,2.99,1.36,pocket
2022-12-08 21:17:48+00:00,49.26433322321804,-123.17829552758543,0.02280487804878049,-0.3274390243902439,0.18158536585365853,1.266951219512195,0.04,3.17,1.39,pocket
2022-12-08 21:17:49+00:00,49.26434080162488,-123.1783284694598,-0.2636904761904762,-0.031309523809523815,-0.16654761904761903,1.2953571428571429,-0.02,2.94,1.37,pocket
2022-12-08 21:17:50+00:00,49.26433514164523,-123.17835843428672,0.31448275862068964,0.5891954022988506,0.06862068965517241,1.50816091954023,0.04,2.69,1.34,pocket
2022-12-08 21:17:51+00:00,49.2643309966454,-123.17839166820264,0.19345238095238096,-0.03416666666666665,0.38047619047619047,1.2522619047619048,0.17,2.47,1.23,pocket
2022-12-08 21:17:52+00:00,49.26432969672145,-123.17842394752812,0.28818181818181815,-0.6711363636363636,0.06011363636363636,1.4102272727272727,0.35,2.07,0.98,pocket
2022-12-08 21:17:53+00:00,49.26431947715226,-123.17845025647314,-0.19714285714285712,0.4635714285714285,-0.47619047619047616,1.1135714285714284,0.47,1.7,0.79,pocket
2022-12-08 21:17:54+00:00,49.26431917775525,-123.17848221077097,-0.6347727272727273,1.0568181818181819,0.5042045454545454,3.2236363636363636,0.48,1.69,0.65,pocket
2022-12-08 21:17:55+00:00,49.2643215216274,-123.1785122089857,0.12829787234042553,0.165,0.043297872340425536,3.4280851063829787,0.49,2.0,0.55,pocket
2022-12-08 21:17:56+00:00,49.26431126089832,-123.17854222151672,0.05391304347826086,-0.23152173913043478,-0.10869565217391304,2.6954347826086957,0.44,2.34,0.66,pocket
2022-12-08 21:17:57+00:00,49.26431150367471,-123.17857197958276,0.16929411764705882,-0.09835294117647059,-0.5257647058823529,2.631882352941177,0.3,2.58,0.86,pocket
2022-12-08 21:17:58+00:00,49.264310253846,-123.1786021269299,-0.12715909090909092,0.020909090909090912,0.20511363636363636,3.226477272727273,0.05,2.71,1.01,pocket
2022-12-08 21:17:59+00:00,49.26430845786826,-123.17862779432824,-0.1544578313253012,0.006626506024096386,0.592289156626506,3.1031325301204817,-0.23,2.65,1.14,pocket
2022-12-08 21:18:00+00:00,49.26430768430671,-123.17865482421864,-0.28125,0.04022727272727273,-0.13011363636363638,3.836704545454545,-0.43,2.26,1.24,pocket
2022-12-08 21:18:01+00:00,49.26430565076086,-123.17868307141056,0.012976190476190474,-0.13821428571428573,-0.6746428571428572,3.206666666666667,-0.57,1.7,1.26,pocket
2022-12-08 21:18:02+00:00,49.264304857395736,-123.17871088203292,0.1695348837209302,-0.15895348837209303,0.0411627906976744,3.118720930232558,-0.84,1.11,1.22,pocket
2022-12-08 21:18:03+00:00,49.26431495847243,-123.17873973511269,-0.41011904761904766,-0.06999999999999999,0.2871428571428571,2.7183333333333333,-1.17,0.74,1.0,pocket
2022-12-08 21:18:04+00:00,49.26431515035674,-123.17876676004748,-0.06965116279069769,0.020813953488372092,0.36709302325581394,2.518488372093023,-1.53,0.78,0.87,pocket
2022-12-08 21:18:05+00:00,49.264319387661175,-123.1787930963385,0.16,-0.13959999999999997,-0.6224,2.6897333333333333,-1.84,1.08,0.94,pocket
2022-12-08 21:18:06+00:00,49.26431985290268,-123.1788222814917,-0.5388461538461539,-0.0955128205128205,0.705,4.805000000000001,-1.97,1.16,1.04,pocket
2022-12-08 21:18:07+00:00,49.26432404392949,-123.17884876067836,0.43347222222222226,-0.5213888888888889,-1.3094444444444444,4.708472222222222,-1.78,0.82,1.05,pocket
2022-12-08 21:18:08+00:00,49.264321134158045,-123.17887415747695,-0.9060256410256411,-0.19935897435897437,0.7403846153846154,4.801282051282051,-1.22,0.42,0.76,pocket
2022-12-08 21:18:09+00:00,49.264322228320495,-123.17890001097344,0.6883098591549296,-0.2819718309859155,-0.9646478873239436,4.8932394366197185,-0.54,-0.12,0.37,pocket
2022-12-08 21:18:10+00:00,49.26432075741279,-123.17892670416826,-1.3007894736842105,-0.5525,1.1180263157894736,6.316447368421053,0.01,-0.5,0.04,pocket
2022-12-08 21:18:11+00:00,49.26431279710389,-123.17895574256546,0.4225675675675676,-0.475,-1.1474324324324323,4.950675675675676,0.22,-0.9,-0.14,pocket
2022-12-08 21:18:12+00:00,49.26431114537928,-123.17898124942604,-0.12881578947368422,-0.8571052631578947,1.346578947368421,4.116052631578947,-0.07,-1.44,-0.09,pocket
2022-12-08 21:18:13+00:00,49.26431390881412,-123.17900846683092,-0.03567567567567567,-1.0040540540540541,-0.28527027027027024,1.8967567567567565,-0.72,-1.54,0.01,pocket
2022-12-08 21:18:14+00:00,49.264310937379214,-123.1790349354566,0.04789473684210526,-0.4714473684210526,0.037631578947368405,1.4103947368421053,-1.23,-0.78,0.24,pocket
2022-12-08 21:18:15+00:00,49.2643031967937,-123.17906310978452,-0.0552,-0.05506666666666668,0.06746666666666667,1.1330666666666667,-1.39,0.15,0.43,pocket
2022-12-08 21:18:16+00:00,49.2642945719875,-123.17909015899808,-0.14584415584415586,0.0861038961038961,-0.05675324675324674,1.0067532467532467,-1.13,0.8,0.51,pocket
2022-12-08 21:18:17+00:00,49.26429641805441,-123.17911737832918,-0.08684931506849315,0.03671232876712329,-0.12013698630136986,0.658082191780822,-0.63,0.98,0.5,pocket
2022-12-08 21:18:18+00:00,49.2642966788768,-123.17914214920172,-0.1310843373493976,-0.08795180722891566,-0.021084337349397606,1.8297590361445784,-0.06,0.16,0.47,pocket
2022-12-08 21:18:19+00:00,49.264297418663325,-123.17916913450875,-0.01655172413793104,0.017816091954022985,-0.03459770114942529,0.6226436781609196,0.01,-1.01,0.4,pocket
2022-12-08 21:18:20+00:00,49.26430755937,-123.17919250162116,-0.03614457831325301,0.020963855421686748,-0.08216867469879519,0.37734939759036146,-0.6,-1.35,0.75,pocket
2022-12-08 21:18:21+00:00,49.26430024178011,-123.17921760434582,-0.057272727272727274,0.055454545454545444,0.054318181818181814,0.78875,-0.66,-1.58,0.91,pocket
2022-12-08 21:18:22+00:00,49.26429917263685,-123.17924160935723,-0.08235294117647059,0.04647058823529413,-0.10611764705882352,0.9021176470588236,-0.29,-1.71,1.09,pocket
2022-12-08 21:18:23+00:00,49.26429887046661,-123.1792672068719,-0.078,0.010210526315789474,-0.0009473684210526353,0.484,1.17,-0.18,0.65,pocket
2022-12-08 21:18:24+00:00,49.26430328180565,-123.17929191423076,-0.049900990099009904,0.0039603960396039604,-0.04594059405940594,0.19732673267326734,1.01,-0.71,0.66,pocket
2022-12-08 21:18:25+00:00,49.264305099463215,-123.17931727324024,-0.002346938775510205,-0.006938775510204081,-0.04,0.2286734693877551,0.84,-0.34,0.57,pocket
2022-12-08 21:18:26+00:00,49.2643139836434,-123.17934009487772,-0.030300000000000004,-0.023200000000000002,-0.025,0.2853,0.46,-0.11,0.4,pocket
2022-12-08 21:18:27+00:00,49.26432346288954,-123.1793633094955,-0.0379,0.0033999999999999976,-0.033,0.4374,0.33,0.49,0.24,pocket
2022-12-08 21:18:28+00:00,49.26432290534326,-123.17938793225794,-0.030299999999999997,-0.0418,-0.013100000000000006,0.5021,0.22,0.17,0.24,pocket
2022-12-08 21:18:29+00:00,49.264324610773016,-123.17941335954792,0.006060606060606062,-0.003737373737373738,-0.024242424242424246,0.47505050505050506,0.25,-0.2,0.59,pocket
2022-12-08 21:18:30+00:00,49.26432761057178,-123.1794376750743,-0.004599999999999997,-0.059699999999999996,-0.033,0.5899,0.4,-0.85,1.25,pocket
2022-12-08 21:18:31+00:00,49.2643317875617,-123.17946210778528,-0.0772,-0.0391,-0.0154,0.4133,0.86,-1.18,1.43,pocket
2022-12-08 21:18:32+00:00,49.26434070990688,-123.179484611169,-0.0599,-0.0739,-0.00039999999999999774,0.2837,0.29,0.52,1.54,pocket
2022-12-08 21:18:33+00:00,49.26433019654964,-123.17951057494352,-0.0388,-0.0013,-0.0571,0.2747,-0.59,0.45,1.58,pocket
2022-12-08 21:18:34+00:00,49.26433516924436,-123.1795345500224,-0.032525252525252527,-0.057979797979797985,0.01292929292929293,0.38747474747474747,-0.89,0.74,1.53,pocket
2022-12-08 21:18:35+00:00,49.26434159152392,-123.17955812796828,-0.04,-0.027200000000000005,-0.0363,0.4526,0.02,1.71,1.32,pocket
2022-12-08 21:18:36+00:00,49.26435220803148,-123.1795811469858,-0.10183673469387755,-0.047551020408163266,-0.046530612244897955,0.5351020408163265,0.02,1.88,1.34,pocket
2022-12-08 21:18:37+00:00,49.26435357779441,-123.17960487679116,-0.04939393939393939,-0.05616161616161617,-0.034040404040404044,0.4427272727272727,0.33,2.79,1.1,pocket
2022-12-08 21:18:38+00:00,49.26435758484608,-123.1796296032372,-0.0836,-0.0191,-0.013300000000000001,0.4266,0.55,3.57,0.82,pocket
2022-12-08 21:18:39+00:00,49.26436143250683,-123.17965307865548,-0.030299999999999997,-0.019700000000000002,-0.0665,0.5603,0.64,3.82,0.68,pocket
2022-12-08 21:18:40+00:00,49.26436521452562,-123.17967612105866,-0.1206,-0.0281,-0.001999999999999998,0.5619,0.72,3.33,0.7,pocket
2022-12-08 21:18:41+00:00,49.26436196153977,-123.17970336349288,-0.07247524752475247,-0.04811881188118811,-0.005049504950495042,0.9320792079207921,0.4,2.9,0.76,pocket
2022-12-08 21:18:42+00:00,49.2643685310708,-123.17972878545336,-0.034499999999999996,-0.0787,-0.0977,1.7423,-0.31,1.05,0.62,pocket
2022-12-08 21:18:43+00:00,49.26437155206348,-123.1797546318178,-0.20370000000000002,-0.1606,0.0479,1.8155000000000001,-0.77,0.53,0.36,pocket
2022-12-08 21:18:44+00:00,49.26437974760774,-123.17977879645602,-0.0567,-0.09269999999999999,-0.1486,0.6099,-0.76,0.72,-0.02,pocket
2022-12-08 21:18:45+00:00,49.264384549688565,-123.17980270407888,-0.08838383838383838,0.02909090909090909,-0.07818181818181819,0.49272727272727274,-0.79,0.44,-0.17,pocket
2022-12-08 21:18:46+00:00,49.26439046813547,-123.17982645471852,-0.0839,-0.0729,-0.0012999999999999978,0.3771,-0.86,0.26,-0.18,pocket
2022-12-08 21:18:47+00:00,49.264401519897255,-123.17984611419416,-0.07600000000000001,-0.0512,-0.09609999999999999,0.387,-0.87,0.56,-0.22,pocket
2022-12-08 21:18:48+00:00,49.26441926009728,-123.17985719173863,-0.0333,-0.069,0.0104,0.4597,-0.82,1.22,-0.24,pocket
2022-12-08 21:18:49+00:00,49.264435794871005,-123.17986515584828,-0.10191919191919192,0.011212121212121215,-0.13494949494949493,0.42646464646464644,-0.56,1.87,-0.22,pocket
2022-12-08 21:18:50+00:00,49.26445272614138,-123.17987365619253,-0.028999999999999998,-0.005900000000000001,-0.0843,0.5174,-0.14,2.42,-0.1,pocket
2022-12-08 21:18:51+00:00,49.26447341468472,-123.17986558029294,-0.0131,-0.021399999999999995,-0.09049999999999998,0.5685,0.31,2.65,-0.03,pocket
2022-12-08 21:18:52+00:00,49.26449132118152,-123.1798632714929,-0.034300000000000004,-0.0658,-0.0852,0.395,0.78,2.61,0.09,pocket
2022-12-08 21:18:53+00:00,49.264507721555,-123.17986839427644,-0.07494736842105264,-0.055578947368421054,-0.03168421052631579,0.212,1.05,2.42,0.5,pocket
2022-12-08 21:18:54+00:00,49.26452642411447,-123.179865279808,0.002299999999999998,0.027600000000000003,-0.1535,0.5438000000000001,1.25,2.18,1.02,pocket
2022-12-08 21:18:55+00:00,49.26454361052644,-123.17986037139768,-0.1003,-0.08990000000000001,0.0172,0.5493,1.53,1.93,1.41,pocket
2022-12-08 21:18:56+00:00,49.26456033763285,-123.17983496523505,-0.0072,-0.049699999999999994,-0.0583,0.7441,1.83,2.0,1.72,pocket
2022-12-08 21:18:57+00:00,49.26457754040618,-123.1798297232754,-0.05752475247524752,-0.01594059405940594,-0.03712871287128713,1.0173267326732673,2.26,2.46,1.83,pocket
2022-12-08 21:18:58+00:00,49.264594883120544,-123.17982101331208,-0.054400000000000004,-0.0316,-0.031200000000000002,0.1868,2.76,2.93,1.72,pocket
2022-12-08 21:18:59+00:00,49.26461313426145,-123.17982441997508,-0.0102,-0.004100000000000001,0.0139,0.1142,3.46,2.8,1.35,pocket
2022-12-08 21:19:00+00:00,49.2646301908378,-123.17982069716471,0.0008000000000000006,-0.0091,-0.007400000000000001,0.0932,4.16,2.98,1.01,pocket
2022-12-08 21:19:01+00:00,49.26464773688878,-123.17981968897922,-0.0050467289719626175,-0.02411214953271028,0.004018691588785047,0.10850467289719626,4.43,2.85,0.63,pocket
2022-12-08 21:19:02+00:00,49.264664923661535,-123.179823462718,-0.014953271028037384,-0.01691588785046729,-0.01308411214953271,0.11542056074766355,3.88,1.87,0.3,pocket
2022-12-08 21:19:03+00:00,49.264681701648136,-123.17983315909404,-0.013333333333333334,0.0020512820512820513,-0.010512820512820513,0.14717948717948717,2.98,1.35,-0.06,pocket
2022-12-08 21:19:04+00:00,49.26469867706295,-123.17983180472392,-0.007627118644067797,0.0016949152542372885,-0.0037288135593220345,0.10627118644067797,1.89,1.39,-0.19,pocket
2022-12-08 21:19:05+00:00,49.264716045105175,-123.17982826387826,-0.00911504424778761,-0.033539823008849556,-0.009469026548672568,0.11504424778761062,0.92,1.65,-0.32,pocket
2022-12-08 21:19:06+00:00,49.26473334818047,-123.17982328229704,-0.02375,-0.018500000000000003,0.0037500000000000007,0.1385,0.52,1.75,-0.71,pocket
2022-12-08 21:19:07+00:00,49.26474899925996,-123.17982679549328,-0.0105,-0.007166666666666667,-0.017583333333333333,0.1145,0.5,1.64,-1.05,pocket
2022-12-08 21:19:08+00:00,49.264764537774674,-123.17982340296186,-0.022833333333333334,-0.013250000000000001,-0.0010000000000000007,0.094,0.42,1.51,-1.31,pocket
2022-12-08 21:19:09+00:00,49.26477980800629,-123.17982543618592,-0.05747899159663866,-0.008319327731092434,0.08621848739495798,0.28647058823529414,0.24,1.88,-1.57,pocket
2022-12-08 21:19:10+00:00,49.26479529438412,-123.17983728057882,0.19127118644067798,-0.014067796610169488,-0.09703389830508474,0.9264406779661016,0.08,2.2,-1.66,pocket
2022-12-08 21:19:11+00:00,49.26481173469405,-123.1798373240876,-0.1515,-0.043416666666666666,0.04733333333333333,0.7643333333333333,-0.11,2.39,-1.74,pocket
2022-12-08 21:19:12+00:00,49.26482791939178,-123.1798411211344,0.09425,0.10658333333333332,-0.07158333333333333,0.5996666666666666,-0.29,2.58,-1.68,pocket
2022-12-08 21:19:13+00:00,49.264844267223104,-123.17984193421054,0.029913043478260865,0.11026086956521738,-0.07130434782608697,0.6657391304347826,-0.58,2.83,-1.5,pocket
2022-12-08 21:19:14+00:00,49.26486016151989,-123.17983406481208,-0.03212962962962963,0.08851851851851852,-0.017777777777777778,0.4549074074074074,-0.91,3.33,-1.39,pocket
2022-12-08 21:19:15+00:00,49.26487585699287,-123.1798338703458,0.20203703703703704,-0.030185185185185183,-0.021203703703703704,0.3477777777777778,-1.24,3.54,-1.41,pocket
2022-12-08 21:19:16+00:00,49.26489094316992,-123.1798332302526,-0.49076923076923074,-0.1531730769230769,-0.012307692307692306,1.4792307692307693,-1.45,3.59,-1.37,pocket
2022-12-08 21:19:17+00:00,49.26490662709362,-123.17984094673952,-0.34295238095238095,-0.16323809523809524,-0.8355238095238096,1.3977142857142857,-1.7,3.66,-1.32,pocket
2022-12-08 21:19:18+00:00,49.26492229743085,-123.17984199883752,0.4285,-0.10959999999999999,0.5294,1.8812,-1.91,3.31,-1.2,pocket
2022-12-08 21:19:19+00:00,49.26493821966334,-123.179842475193,0.0915,-0.1929,-0.24880000000000002,0.9982,-1.99,2.62,-0.76,pocket
2022-12-08 21:19:20+00:00,49.26495403865442,-123.17983990901644,-0.465,0.036000000000000004,0.4171,1.1213,-1.91,2.07,-0.19,pocket
2022-12-08 21:19:21+00:00,49.26496867546795,-123.1798433684933,0.15690721649484538,-0.3902061855670103,-0.44989690721649483,2.585257731958763,-1.7,1.54,0.36,pocket
2022-12-08 21:19:22+00:00,49.26498365939874,-123.17983904815163,-0.0911,-0.1085,0.01239999999999999,2.5860000000000003,-1.41,1.07,0.75,pocket
2022-12-08 21:19:23+00:00,49.26499825914403,-123.17982913643388,0.126,-0.098,0.11020000000000002,2.3584,-1.26,0.94,0.94,pocket
2022-12-08 21:19:24+00:00,49.26501377758699,-123.17983280798728,-0.166,0.0912,-0.2371,2.5013,-1.39,0.93,0.93,pocket
2022-12-08 21:19:25+00:00,49.265030391426585,-123.1798382364607,0.15920792079207924,-0.05336633663366337,0.08475247524752474,2.0601980198019803,-1.66,1.18,0.71,pocket
2022-12-08 21:19:26+00:00,49.26504564683193,-123.17983753226387,0.04945652173913044,0.03358695652173912,-0.007500000000000016,1.6300000000000001,-1.92,1.45,0.45,pocket
2022-12-08 21:19:27+00:00,49.26506100142922,-123.17984046833932,-0.11715909090909092,0.09204545454545456,0.008181818181818177,1.7846590909090911,-2.2,1.45,0.15,pocket
2022-12-08 21:19:28+00:00,49.26507562599016,-123.17984996443596,-0.03083333333333333,-0.4078571428571428,0.07964285714285715,1.8666666666666667,-2.58,1.43,-0.05,pocket
2022-12-08 21:19:29+00:00,49.26509057941581,-123.17985291120333,-0.7023255813953488,0.2594186046511628,-0.022790697674418603,1.1794186046511628,-2.41,2.58,-0.05,pocket
2022-12-08 21:19:30+00:00,49.26510313028204,-123.1798534651976,0.19976470588235296,-0.3124705882352941,1.0511764705882352,3.9135294117647055,-0.51,2.8,-0.13,pocket
2022-12-08 21:19:31+00:00,49.265114974889656,-123.1798528708556,0.2972093023255814,-0.37046511627906975,-0.11569767441860467,1.657558139534884,1.35,1.38,-0.17,pocket
2022-12-08 21:19:32+00:00,49.26512980142774,-123.17984502887236,-0.268953488372093,-0.17034883720930233,0.04988372093023256,1.060813953488372,1.84,0.83,-0.43,pocket
2022-12-08 21:19:33+00:00,49.26514256487032,-123.17983313251908,-0.21904761904761902,-0.21583333333333332,-0.10916666666666666,1.1408333333333334,1.32,1.06,-0.41,pocket
2022-12-08 21:19:34+00:00,49.26515588309326,-123.17981304802336,-0.024090909090909093,-0.20011363636363635,-0.01920454545454545,0.6867045454545454,0.53,0.63,-0.24,pocket
2022-12-08 21:19:35+00:00,49.26516633977549,-123.179786733241,-0.054725274725274727,-0.08978021978021979,-0.03032967032967033,0.28296703296703296,-0.15,0.16,0.11,pocket
2022-12-08 21:19:36+00:00,49.26517561592919,-123.17976132634084,-0.049100000000000005,-0.04650000000000001,-0.0315,0.2701,-0.66,-0.4,0.82,pocket
2022-12-08 21:19:37+00:00,49.26518475009619,-123.17973656355132,-0.014000000000000002,-0.0304,-0.025500000000000002,0.1569,-0.94,-0.76,1.47,pocket
2022-12-08 21:19:38+00:00,49.26519146094037,-123.17971273801145,0.008100000000000001,-0.0175,-0.031,0.19879999999999998,-1.14,-0.85,1.74,pocket
2022-12-08 21:19:39+00:00,49.26518837074929,-123.17967919694765,-0.0365,0.011500000000000005,-0.0478,0.6466,-1.29,-0.71,1.65,pocket
2022-12-08 21:19:40+00:00,49.26518606467517,-123.17964943871402,-0.0020618556701030868,-0.14649484536082474,0.024432989690721652,1.1136082474226803,-1.29,-0.44,0.9,pocket
2022-12-08 21:19:41+00:00,49.265183563485664,-123.17962153222582,0.0206,-0.0408,0.0351,0.2494,-1.08,-0.14,0.04,pocket
2022-12-08 21:19:42+00:00,49.26518483783671,-123.1795970184624,-0.1594,-0.1157,0.1302,1.4184999999999999,-0.87,0.22,-0.56,pocket
2022-12-08 21:19:43+00:00,49.26518604777158,-123.17957250911918,-0.35810000000000003,-0.0733,0.2506,2.2197,-0.84,0.5,-0.86,pocket
2022-12-08 21:19:44+00:00,49.26518185706995,-123.17955220693204,-0.09909090909090908,-0.08797979797979799,0.14858585858585857,2.135252525252525,-0.87,0.6,-0.88,pocket
2022-12-08 21:19:45+00:00,49.265180750850526,-123.17953829030196,-0.1013,-0.1868,0.086,1.611,-0.78,0.6,-0.74,pocket
2022-12-08 21:19:46+00:00,49.26517439432136,-123.17951059986888,-0.23490000000000003,0.1182,0.013900000000000008,3.1075,-0.7,0.64,-0.64,pocket
2022-12-08 21:19:47+00:00,49.26517596850905,-123.17948018873528,-0.25857142857142856,0.26132653061224487,0.18989795918367347,2.9110204081632656,-0.72,0.58,-0.65,pocket
2022-12-08 21:19:48+00:00,49.26517624993281,-123.17945195608722,-0.1274,0.0611,0.051699999999999996,1.5975,-0.71,0.4,-0.57,pocket
2022-12-08 21:19:49+00:00,49.265173652036665,-123.1794310429708,-0.1322222222222222,0.18333333333333332,0.13393939393939394,1.303838383838384,-0.59,0.33,-0.28,pocket
2022-12-08 21:19:50+00:00,49.265168461353504,-123.17940992848972,-0.08815217391304347,0.14565217391304347,0.10163043478260869,1.1304347826086956,-0.47,0.11,0.0,pocket
2022-12-08 21:19:51+00:00,49.2651696394742,-123.17938536243406,-0.0361,0.1392,0.0397,0.7979,-0.49,-0.12,0.23,pocket
2022-12-08 21:19:52+00:00,49.2651690270195,-123.17937371723706,-0.12533333333333335,0.15677777777777777,0.04333333333333334,1.1600000000000001,-0.69,-0.18,0.24,pocket
2022-12-08 21:19:53+00:00,49.26516936790697,-123.17935774749304,-0.13604395604395603,0.16813186813186815,0.015054945054945049,2.0624175824175826,-0.81,-0.17,0.16,pocket
2022-12-08 21:19:54+00:00,49.26517102565048,-123.17935491583783,-0.019770114942528734,0.1935632183908046,-0.022528735632183904,0.9897701149425288,-0.74,-0.2,0.18,pocket
