time,wx,wy,wz
180.788006067276,-1.18,-0.3,-3.88
180.79798293113708,-1.12,-0.42,-4.03
180.87032008171082,-1.04,-0.54,-4.16
180.87509417533875,-0.97,-0.63,-4.25
180.8780119419098,-0.89,-0.69,-4.27
180.88110399246216,-0.8,-0.73,-4.24
180.88496613502502,-0.72,-0.75,-4.17
180.88896107673645,-0.66,-0.74,-4.11
180.89182496070862,-0.63,-0.7,-4.07
180.89548897743225,-0.61,-0.66,-4.03
180.89838814735413,-0.61,-0.65,-3.96
180.901202917099,-0.58,-0.66,-3.88
180.95652103424072,-0.51,-0.67,-3.76
180.95878100395203,-0.39,-0.7,-3.62
180.96083188056946,-0.25,-0.72,-3.47
180.9644320011139,-0.14,-0.68,-3.34
180.96678400039673,-0.09,-0.57,-3.22
180.97079706192017,-0.05,-0.39,-3.12
180.9743790626526,-0.02,-0.22,-3.04
180.99012398719788,0.03,-0.05,-2.96
180.99267101287842,0.11,0.07,-2.88
180.99704003334045,0.19,0.14,-2.76
181.04399514198303,0.28,0.17,-2.6
181.04654622077942,0.35,0.21,-2.39
181.04865193367004,0.4,0.23,-2.14
181.05216002464294,0.43,0.23,-1.89
181.0554540157318,0.42,0.24,-1.67
181.05783200263977,0.38,0.21,-1.51
181.07221293449402,0.36,0.11,-1.42
181.07652592658997,0.35,-0.02,-1.39
181.0866138935089,0.36,-0.2,-1.33
181.09642100334167,0.38,-0.31,-1.18
181.13675808906555,0.45,-0.36,-0.94
181.13934206962585,0.54,-0.38,-0.67
181.14122319221497,0.66,-0.34,-0.34
181.14425706863403,0.81,-0.23,0.03
181.14641404151917,0.99,-0.07,0.45
181.15630507469177,1.17,0.14,0.9
181.16619420051575,1.32,0.36,1.36
181.17611813545227,1.39,0.55,1.82
181.18618202209473,1.39,0.69,2.22
181.19604516029358,1.34,0.79,2.56
181.23127007484436,1.24,0.85,2.82
181.23344802856445,1.1,0.88,2.99
181.23547387123108,0.94,0.87,3.08
181.23786187171936,0.75,0.84,3.11
181.24619603157043,0.56,0.76,3.07
181.25603008270264,0.39,0.66,2.98
181.265860080719,0.24,0.55,2.87
181.27585101127625,0.14,0.44,2.77
181.28597617149353,0.08,0.33,2.68
181.29579305648804,0.07,0.23,2.65
181.3307101726532,0.09,0.16,2.67
181.3327271938324,0.15,0.1,2.74
181.33427810668945,0.24,0.06,2.85
181.33758187294006,0.37,0.03,3.01
181.3456790447235,0.52,0.02,3.19
181.3557710647583,0.7,0.02,3.37
181.36560797691345,0.9,0.01,3.55
181.37555289268494,1.12,0.01,3.69
181.38576102256775,1.35,0.02,3.8
181.39551520347595,1.58,-0.02,3.82
181.42990708351135,1.81,-0.03,3.76
181.43194103240967,2.03,0.0,3.64
181.4333951473236,2.22,0.07,3.51
181.4370470046997,2.38,0.17,3.42
181.44542717933655,2.54,0.29,3.39
181.45548105239868,2.71,0.36,3.44
181.46553015708923,2.92,0.39,3.54
181.47591090202332,3.15,0.35,3.66
181.48569893836975,3.39,0.26,3.79
181.49528813362122,3.57,0.11,3.9
181.52973818778992,3.65,-0.09,3.99
181.5319721698761,3.6,-0.29,4.04
181.53346991539001,3.42,-0.44,4.01
181.53698992729187,3.17,-0.5,3.89
181.5455870628357,2.9,-0.44,3.69
181.55523991584778,2.65,-0.28,3.43
181.56511402130127,2.43,-0.03,3.15
181.57509899139404,2.21,0.24,2.88
181.5857331752777,1.95,0.36,2.54
181.59504914283752,1.67,0.3,2.15
181.63088703155518,1.44,0.11,1.71
181.63296508789062,1.24,-0.14,1.31
181.6349220275879,1.12,-0.43,0.99
181.63754296302795,1.05,-0.7,0.78
181.64492297172546,1.04,-0.88,0.63
181.6548330783844,1.04,-0.9,0.54
181.66486811637878,1.06,-0.74,0.51
181.67487788200378,1.07,-0.64,0.43
181.68514895439148,1.04,-0.74,0.27
181.69476914405823,0.97,-0.93,0.1
181.7296621799469,0.89,-1.11,-0.05
181.73180317878723,0.8,-1.23,-0.19
181.73332500457764,0.68,-1.26,-0.34
181.73688101768494,0.49,-1.2,-0.54
181.74470210075378,0.24,-1.05,-0.78
181.7549591064453,-0.09,-0.86,-1.06
181.76458501815796,-0.47,-0.64,-1.37
181.77460312843323,-0.87,-0.44,-1.68
181.78533387184143,-1.26,-0.29,-1.98
181.79455590248108,-1.6,-0.19,-2.26
181.82916808128357,-1.86,-0.11,-2.5
181.8310191631317,-2.04,-0.06,-2.75
181.8330419063568,-2.16,-0.05,-2.98
181.83540105819702,-2.24,-0.1,-3.21
181.8444221019745,-2.31,-0.2,-3.42
181.85474610328674,-2.37,-0.33,-3.62
181.86436700820923,-2.41,-0.47,-3.8
181.87436199188232,-2.43,-0.62,-3.98
181.88448691368103,-2.4,-0.79,-4.13
181.89416408538818,-2.33,-0.91,-4.26
181.92896103858948,-2.25,-0.98,-4.35
181.93115210533142,-2.2,-0.99,-4.43
181.9326012134552,-2.17,-0.92,-4.53
181.93481421470642,-2.19,-0.78,-4.67
181.94418907165527,-2.23,-0.54,-4.89
181.95459294319153,-2.25,-0.24,-5.16
181.96416687965393,-2.24,0.09,-5.4
181.9741771221161,-2.16,0.34,-5.54
181.98396110534668,-2.02,0.46,-5.54
181.9941599369049,-1.85,0.44,-5.42
182.02852511405945,-1.67,0.31,-5.22
182.03063988685608,-1.49,0.14,-4.97
182.03230810165405,-1.34,-0.02,-4.69
182.03512501716614,-1.21,-0.13,-4.41
182.04393601417542,-1.08,-0.19,-4.13
182.05494093894958,-0.96,-0.23,-3.87
182.06388115882874,-0.84,-0.24,-3.67
182.07384204864502,-0.72,-0.23,-3.49
182.08371996879578,-0.61,-0.23,-3.34
182.0937831401825,-0.5,-0.27,-3.17
182.12897896766663,-0.36,-0.33,-2.96
182.13095116615295,-0.2,-0.38,-2.7
182.13236117362976,-0.02,-0.42,-2.38
182.13439297676086,0.16,-0.41,-1.99
182.14365792274475,0.33,-0.39,-1.56
182.15455508232117,0.46,-0.36,-1.12
182.16370606422424,0.56,-0.34,-0.71
182.1735360622406,0.6,-0.34,-0.34
182.18360018730164,0.58,-0.33,-0.02
182.19351410865784,0.51,-0.33,0.25
182.2282841205597,0.37,-0.33,0.48
182.23032212257385,0.18,-0.35,0.69
182.23186206817627,-0.04,-0.33,0.9
182.23459100723267,-0.25,-0.26,1.09
182.24361395835876,-0.38,-0.13,1.27
182.25387001037598,-0.43,0.05,1.43
182.26344203948975,-0.38,0.2,1.58
182.2734670639038,-0.26,0.3,1.74
182.28331899642944,-0.06,0.39,1.93
182.293310880661,0.18,0.46,2.16
182.328280210495,0.47,0.48,2.44
182.33011102676392,0.78,0.48,2.78
182.33136296272278,1.06,0.4,3.14
182.33344197273254,1.27,0.31,3.52
182.34312319755554,1.39,0.26,3.91
182.35387587547302,1.4,0.25,4.26
182.36322808265686,1.34,0.29,4.53
182.37313294410706,1.22,0.36,4.7
182.38316893577576,1.06,0.33,4.72
182.39313912391663,0.91,0.21,4.62
182.4286630153656,0.8,0.02,4.41
182.4306252002716,0.73,-0.24,4.15
182.43206405639648,0.69,-0.51,3.9
182.43474221229553,0.7,-0.73,3.71
182.44296717643738,0.72,-0.88,3.6
182.45344710350037,0.76,-0.95,3.55
182.4626750946045,0.81,-0.95,3.53
182.4728970527649,0.87,-0.83,3.5
182.48283004760742,0.92,-0.63,3.47
182.4932839870453,0.97,-0.39,3.44
182.52778601646423,1.02,-0.11,3.4
182.52970504760742,1.06,0.19,3.36
182.53111290931702,1.08,0.5,3.32
182.53319907188416,1.06,0.73,3.32
182.54268097877502,1.04,0.91,3.36
182.55304598808289,1.0,1.06,3.44
182.5626561641693,0.88,1.16,3.58
182.5726180076599,0.7,1.24,3.75
182.58262419700623,0.47,1.37,3.9
182.5930368900299,0.23,1.51,3.96
182.62806296348572,0.06,1.64,3.95
182.63004517555237,0.02,1.77,3.85
182.6326539516449,0.07,1.89,3.69
182.63562607765198,0.14,1.95,3.51
182.64241814613342,0.2,1.91,3.32
182.65264201164246,0.21,1.77,3.1
182.66243505477905,0.19,1.54,2.87
182.67250514030457,0.15,1.29,2.61
182.68229508399963,0.12,0.99,2.33
182.6927568912506,0.05,0.54,1.99
182.7298939228058,-0.05,0.04,1.62
182.7324640750885,-0.19,-0.36,1.23
182.73507714271545,-0.35,-0.56,0.85
182.7386770248413,-0.53,-0.55,0.49
182.74216103553772,-0.7,-0.4,0.15
182.7548439502716,-0.82,-0.2,-0.17
182.76214504241943,-0.89,-0.04,-0.48
182.77218222618103,-0.86,0.06,-0.75
182.78208422660828,-0.73,0.21,-0.94
182.79203510284424,-0.53,0.34,-1.04
182.82736611366272,-0.35,0.39,-1.11
182.82928705215454,-0.24,0.36,-1.2
182.83063101768494,-0.24,0.3,-1.35
182.83287906646729,-0.31,0.21,-1.6
182.84198307991028,-0.44,0.13,-1.93
182.85191988945007,-0.6,0.09,-2.3
182.8623080253601,-0.77,0.15,-2.7
182.87191319465637,-0.94,0.32,-3.08
182.8818061351776,-1.07,0.57,-3.44
182.891832113266,-1.16,0.84,-3.74
182.92717814445496,-1.21,1.05,-4.0
182.9291079044342,-1.25,1.13,-4.2
182.93075489997864,-1.25,1.07,-4.32
182.93276619911194,-1.22,0.91,-4.41
182.941721200943,-1.17,0.72,-4.44
182.95163202285767,-1.1,0.56,-4.44
182.96220421791077,-1.02,0.44,-4.4
182.9717161655426,-0.95,0.41,-4.33
182.98154997825623,-0.87,0.44,-4.25
182.99163222312927,-0.8,0.46,-4.18
183.02634406089783,-0.72,0.48,-4.15
183.0285131931305,-0.64,0.49,-4.17
183.03015804290771,-0.57,0.47,-4.22
183.03246402740479,-0.5,0.44,-4.27
183.0415289402008,-0.42,0.38,-4.29
183.0515320301056,-0.34,0.3,-4.28
183.0619261264801,-0.27,0.22,-4.25
183.07146406173706,-0.22,0.15,-4.2
183.08123207092285,-0.2,0.12,-4.14
183.09128308296204,-0.19,0.11,-4.05
183.12607216835022,-0.18,0.15,-3.97
183.1279890537262,-0.17,0.2,-3.9
183.12939620018005,-0.16,0.25,-3.83
183.13158702850342,-0.15,0.29,-3.76
183.14120602607727,-0.13,0.31,-3.7
183.15133118629456,-0.12,0.31,-3.63
183.16106510162354,-0.11,0.33,-3.53
183.17114090919495,-0.08,0.34,-3.42
183.18097400665283,-0.03,0.34,-3.3
183.19100308418274,0.07,0.35,-3.17
183.2260410785675,0.18,0.33,-3.02
183.2279770374298,0.28,0.3,-2.83
183.22945404052734,0.38,0.26,-2.6
183.23205399513245,0.48,0.21,-2.34
183.2409770488739,0.59,0.14,-2.08
183.25107216835022,0.74,0.0,-1.85
183.26130414009094,0.94,-0.25,-1.65
183.2709150314331,1.18,-0.59,-1.47
183.28083610534668,1.4,-1.0,-1.29
183.29078102111816,1.55,-1.36,-1.1
183.32640409469604,1.56,-1.59,-0.89
183.32861399650574,1.42,-1.65,-0.62
183.33027505874634,1.19,-1.58,-0.39
183.3328778743744,0.94,-1.4,-0.2
183.34082293510437,0.71,-1.25,-0.1
183.35060811042786,0.48,-1.13,0.01
183.36057305335999,0.27,-1.0,0.18
183.37063813209534,0.12,-0.83,0.39
183.38056015968323,0.05,-0.65,0.62
183.39047694206238,0.02,-0.47,0.86
183.42575192451477,0.0,-0.26,1.12
183.42765593528748,-0.02,-0.02,1.43
183.42910313606262,-0.08,0.27,1.79
183.43118405342102,-0.18,0.52,2.16
183.44049906730652,-0.31,0.68,2.51
183.4503161907196,-0.43,0.74,2.8
183.46030497550964,-0.53,0.7,3.04
183.47037410736084,-0.6,0.61,3.22
183.480238199234,-0.68,0.5,3.32
183.49024105072021,-0.75,0.43,3.37
183.52565002441406,-0.83,0.39,3.36
183.5275580883026,-0.91,0.36,3.31
183.52894520759583,-1.02,0.39,3.24
183.53110599517822,-1.17,0.4,3.17
183.54022908210754,-1.33,0.38,3.09
183.55009818077087,-1.53,0.31,3.04
183.56004691123962,-1.74,0.18,2.99
183.57012820243835,-1.88,0.09,2.94
183.57999110221863,-1.89,0.05,2.88
183.59001207351685,-1.78,0.03,2.82
183.62581706047058,-1.58,0.04,2.81
183.62776899337769,-1.34,0.05,2.87
183.6291880607605,-1.09,0.09,3.02
183.63150310516357,-0.89,0.08,3.22
183.64000821113586,-0.73,0.05,3.45
183.64990496635437,-0.62,0.01,3.69
183.65985202789307,-0.58,-0.04,3.91
183.66983699798584,-0.6,-0.1,4.1
183.67975687980652,-0.67,-0.14,4.26
183.68978309631348,-0.78,-0.14,4.37
183.7266309261322,-0.92,-0.08,4.41
183.728178024292,-1.07,0.07,4.37
183.72985911369324,-1.27,0.28,4.28
183.73220419883728,-1.52,0.51,4.13
183.73973393440247,-1.8,0.8,3.91
183.74956488609314,-2.11,1.08,3.66
183.75954699516296,-2.44,1.36,3.39
183.7701370716095,-2.76,1.59,3.14
183.77946591377258,-3.05,1.73,2.95
183.7894730567932,-3.28,1.75,2.82
183.82494616508484,-3.42,1.68,2.72
183.8268859386444,-3.45,1.6,2.61
183.8283269405365,-3.37,1.42,2.44
183.83036708831787,-3.17,1.18,2.21
183.83971309661865,-2.88,0.9,1.92
183.84920287132263,-2.46,0.65,1.59
183.85935997962952,-1.91,0.47,1.23
183.86959290504456,-1.3,0.29,0.88
183.87925696372986,-0.77,0.15,0.59
183.88925504684448,-0.38,0.03,0.4
183.92514491081238,-0.12,0.01,0.26
183.92712807655334,0.08,0.13,0.05
183.92866206169128,0.26,0.42,-0.29
183.93116807937622,0.42,0.81,-0.72
183.9396140575409,0.57,1.22,-1.15
183.94908905029297,0.72,1.59,-1.51
183.95908999443054,0.86,1.86,-1.76
183.96923398971558,0.96,2.0,-1.9
183.97901892662048,1.07,2.04,-1.97
183.98903393745422,1.22,2.01,-2.0
184.02484703063965,1.45,1.93,-2.02
184.0269639492035,1.71,1.8,-2.02
184.02843308448792,1.96,1.58,-2.04
184.03075909614563,2.13,1.23,-2.09
184.03930020332336,2.27,0.85,-2.15
184.04882788658142,2.45,0.51,-2.26
184.0588390827179,2.65,0.24,-2.39
184.06906294822693,2.78,-0.01,-2.52
184.07875204086304,2.8,-0.18,-2.64
184.08883595466614,2.66,-0.31,-2.75
184.12445306777954,2.38,-0.44,-2.89
184.12644219398499,2.01,-0.55,-3.05
184.1278898715973,1.57,-0.6,-3.22
184.12979912757874,1.09,-0.6,-3.38
184.13905906677246,0.62,-0.56,-3.53
184.1485378742218,0.2,-0.48,-3.68
184.15858817100525,-0.15,-0.38,-3.81
184.16865706443787,-0.42,-0.26,-3.93
184.17852187156677,-0.62,-0.09,-4.04
184.18855595588684,-0.75,0.11,-4.16
184.22391200065613,-0.84,0.37,-4.28
184.22582697868347,-0.88,0.69,-4.38
184.22724890708923,-0.88,1.0,-4.48
184.2296268939972,-0.85,1.26,-4.53
184.23879218101501,-0.8,1.42,-4.5
184.2483561038971,-0.71,1.48,-4.39
184.2583429813385,-0.57,1.43,-4.21
184.26855397224426,-0.38,1.28,-3.99
184.2782440185547,-0.18,1.03,-3.77
184.28832411766052,0.03,0.74,-3.55
184.32459807395935,0.2,0.4,-3.36
184.32618689537048,0.33,0.09,-3.2
184.32767605781555,0.41,-0.25,-3.09
184.33009219169617,0.45,-0.55,-3.01
184.338280916214,0.45,-0.77,-2.96
184.3480908870697,0.38,-0.87,-2.89
184.35810708999634,0.26,-0.86,-2.76
184.36825013160706,0.12,-0.76,-2.59
184.3780791759491,-0.01,-0.62,-2.41
184.38815999031067,-0.16,-0.55,-2.22
184.42447113990784,-0.34,-0.51,-1.99
184.4259979724884,-0.49,-0.51,-1.77
184.427579164505,-0.56,-0.5,-1.56
184.42982697486877,-0.52,-0.51,-1.34
184.43821501731873,-0.41,-0.57,-1.1
184.44782710075378,-0.31,-0.64,-0.79
184.4578721523285,-0.32,-0.7,-0.39
184.4679720401764,-0.43,-0.64,0.1
184.4777262210846,-0.66,-0.5,0.64
184.48781991004944,-0.95,-0.3,1.18
184.52433514595032,-1.24,-0.15,1.61
184.52637314796448,-1.46,-0.04,1.88
184.52801704406738,-1.59,0.02,2.01
184.53033804893494,-1.68,-0.01,2.05
184.53783297538757,-1.73,-0.1,2.05
184.54763388633728,-1.76,-0.2,2.06
184.55754494667053,-1.77,-0.31,2.11
184.56758499145508,-1.77,-0.39,2.2
184.57736611366272,-1.75,-0.45,2.32
184.58755898475647,-1.7,-0.5,2.47
184.62425708770752,-1.63,-0.54,2.64
184.62596011161804,-1.55,-0.55,2.81
184.6275908946991,-1.45,-0.53,2.96
184.63022303581238,-1.34,-0.48,3.11
184.63774514198303,-1.23,-0.44,3.22
184.64741015434265,-1.1,-0.39,3.31
184.6573531627655,-0.96,-0.34,3.4
184.66729998588562,-0.84,-0.31,3.48
184.67724800109863,-0.72,-0.32,3.53
184.68734288215637,-0.59,-0.36,3.55
184.72489619255066,-0.46,-0.44,3.55
184.72655320167542,-0.36,-0.57,3.56
184.7288339138031,-0.27,-0.74,3.59
184.73115706443787,-0.22,-0.93,3.65
184.73762702941895,-0.2,-1.07,3.74
184.74715495109558,-0.19,-1.17,3.84
184.75720405578613,-0.18,-1.23,3.94
184.76705718040466,-0.17,-1.24,4.05
184.7770049571991,-0.18,-1.17,4.14
184.7870810031891,-0.25,-1.06,4.2
184.8238000869751,-0.4,-0.9,4.22
184.8254029750824,-0.61,-0.74,4.2
184.82721710205078,-0.88,-0.55,4.12
184.82951998710632,-1.15,-0.29,3.96
184.83746790885925,-1.4,-0.02,3.7
184.84690403938293,-1.62,0.27,3.41
184.8569371700287,-1.79,0.46,3.17
184.86680722236633,-1.89,0.54,2.99
184.87686705589294,-1.89,0.48,2.88
184.88685822486877,-1.81,0.41,2.8
184.9240620136261,-1.66,0.38,2.69
184.92572808265686,-1.47,0.43,2.5
184.92721819877625,-1.29,0.43,2.18
184.9296519756317,-1.13,0.32,1.76
184.93717789649963,-0.99,0.14,1.3
184.9470191001892,-0.85,-0.03,0.84
184.9566581249237,-0.72,-0.18,0.37
184.96656918525696,-0.55,-0.22,-0.12
184.9765169620514,-0.36,-0.14,-0.62
184.98664116859436,-0.19,0.02,-1.07
185.0234990119934,-0.03,0.26,-1.44
185.02519917488098,0.14,0.54,-1.72
185.02674102783203,0.35,0.8,-1.9
185.02916502952576,0.6,0.98,-2.01
185.03696513175964,0.87,1.09,-2.07
185.04679608345032,1.12,1.07,-2.1
185.05647921562195,1.34,0.93,-2.14
185.06630492210388,1.51,0.71,-2.19
185.07609605789185,1.65,0.48,-2.28
185.08642888069153,1.75,0.28,-2.38
185.12337613105774,1.8,0.1,-2.5
185.12509894371033,1.79,-0.04,-2.65
185.1267569065094,1.73,-0.14,-2.82
185.1292700767517,1.62,-0.22,-2.99
185.13634705543518,1.46,-0.28,-3.16
185.14663815498352,1.31,-0.33,-3.31
185.15619111061096,1.19,-0.35,-3.45
185.16601395606995,1.12,-0.36,-3.54
185.17595887184143,1.07,-0.39,-3.56
185.18620705604553,1.06,-0.48,-3.5
185.22185397148132,1.01,-0.55,-3.43
185.22397208213806,0.91,-0.59,-3.38
185.2256600856781,0.75,-0.59,-3.39
185.22782707214355,0.54,-0.5,-3.47
185.23604321479797,0.36,-0.3,-3.63
185.24583411216736,0.23,-0.02,-3.86
185.25599908828735,0.19,0.29,-4.08
185.2660460472107,0.26,0.58,-4.24
185.2760350704193,0.37,0.78,-4.27
185.2862241268158,0.5,0.88,-4.17
185.3222360610962,0.64,0.88,-3.96
185.32385802268982,0.79,0.82,-3.68
185.32554602622986,0.99,0.73,-3.37
185.32769107818604,1.23,0.58,-3.09
185.33581399917603,1.5,0.38,-2.83
185.3455970287323,1.76,0.16,-2.59
185.35567116737366,1.95,-0.08,-2.37
185.36548709869385,2.05,-0.34,-2.16
185.37533593177795,2.06,-0.58,-1.98
185.38626909255981,2.0,-0.76,-1.84
185.42225193977356,1.88,-0.87,-1.74
185.42429399490356,1.73,-0.87,-1.67
185.42585587501526,1.57,-0.79,-1.6
185.42888402938843,1.44,-0.7,-1.54
185.4353210926056,1.31,-0.6,-1.45
185.44523787498474,1.17,-0.53,-1.31
185.4554421901703,1.05,-0.5,-1.11
185.46524214744568,0.95,-0.52,-0.89
185.47521209716797,0.89,-0.59,-0.66
185.48581504821777,0.87,-0.6,-0.41
185.52070808410645,0.85,-0.51,-0.13
185.52277493476868,0.79,-0.32,0.21
185.52419114112854,0.69,-0.07,0.55
185.5261790752411,0.54,0.24,0.85
185.53522300720215,0.36,0.46,1.06
185.54508900642395,0.23,0.57,1.17
185.55536103248596,0.15,0.55,1.22
185.56503319740295,0.15,0.48,1.23
185.575012922287,0.19,0.38,1.2
185.5857400894165,0.26,0.25,1.17
185.62236499786377,0.33,0.09,1.14
185.62392807006836,0.39,-0.08,1.14
185.62532591819763,0.46,-0.27,1.19
185.62759399414062,0.52,-0.43,1.31
185.6348900794983,0.57,-0.53,1.51
185.64486598968506,0.61,-0.58,1.77
185.6551010608673,0.62,-0.55,2.07
185.66484999656677,0.6,-0.46,2.39
185.67470717430115,0.57,-0.33,2.7
185.6849319934845,0.51,-0.18,2.95
185.72132992744446,0.46,-0.02,3.15
185.72355699539185,0.41,0.13,3.3
185.72521090507507,0.36,0.26,3.44
185.72790598869324,0.34,0.37,3.56
185.73463797569275,0.34,0.5,3.66
185.7446529865265,0.36,0.62,3.73
185.75458693504333,0.37,0.74,3.75
185.76445508003235,0.38,0.85,3.74
185.77431893348694,0.38,0.94,3.74
185.78470921516418,0.36,0.95,3.77
185.82157707214355,0.34,0.93,3.85
185.82326817512512,0.33,0.87,3.96
185.82476115226746,0.35,0.75,4.07
185.8271701335907,0.42,0.61,4.13
185.83428692817688,0.53,0.47,4.13
185.8443250656128,0.68,0.31,4.06
185.85465502738953,0.84,0.2,3.97
185.86428809165955,0.99,0.11,3.86
185.87416291236877,1.09,0.08,3.79
185.8841631412506,1.12,0.07,3.75
185.92133593559265,1.09,0.08,3.72
185.92346501350403,1.06,0.11,3.68
185.92496609687805,1.03,0.15,3.61
185.92727303504944,1.0,0.15,3.48
185.9341070652008,0.94,0.09,3.29
185.94399619102478,0.8,-0.01,3.07
185.95450401306152,0.6,-0.09,2.84
185.96402096748352,0.39,-0.11,2.58
185.97393703460693,0.18,-0.14,2.25
185.98390698432922,-0.02,-0.22,1.87
186.02028393745422,-0.22,-0.35,1.44
186.0227382183075,-0.42,-0.58,0.94
186.02486395835876,-0.59,-0.84,0.4
186.02657294273376,-0.73,-1.08,-0.15
186.03378200531006,-0.83,-1.21,-0.68
186.04378008842468,-0.92,-1.18,-1.12
186.05383110046387,-1.03,-1.03,-1.46
186.06376910209656,-1.15,-0.8,-1.71
186.07374596595764,-1.21,-0.53,-1.88
186.08360600471497,-1.21,-0.2,-2.02
186.11965608596802,-1.15,0.12,-2.14
186.1230170726776,-1.04,0.33,-2.26
186.12460803985596,-0.91,0.4,-2.38
186.12700200080872,-0.74,0.33,-2.52
186.13358902931213,-0.56,0.14,-2.66
186.14354801177979,-0.38,-0.12,-2.79
186.15364813804626,-0.24,-0.38,-2.92
186.16348505020142,-0.15,-0.6,-3.01
186.1734390258789,-0.16,-0.78,-3.1
186.18345308303833,-0.23,-0.85,-3.19
186.21908020973206,-0.34,-0.82,-3.27
186.22242522239685,-0.47,-0.71,-3.36
186.2240960597992,-0.61,-0.55,-3.43
186.22649121284485,-0.71,-0.38,-3.45
186.23324608802795,-0.74,-0.25,-3.43
186.24338006973267,-0.66,-0.24,-3.38
186.25333404541016,-0.48,-0.3,-3.35
186.26322388648987,-0.25,-0.4,-3.36
186.27325892448425,-0.04,-0.5,-3.37
186.28327822685242,0.11,-0.56,-3.35
186.31921410560608,0.2,-0.55,-3.31
186.322279214859,0.22,-0.48,-3.25
186.3243510723114,0.2,-0.39,-3.18
186.32680821418762,0.16,-0.25,-3.12
186.3330261707306,0.13,-0.09,-3.12
186.34312200546265,0.15,0.07,-3.16
186.35313606262207,0.23,0.22,-3.22
186.36300802230835,0.35,0.35,-3.27
186.37296319007874,0.47,0.43,-3.27
186.3829381465912,0.57,0.44,-3.22
186.41833400726318,0.65,0.38,-3.14
186.42115092277527,0.71,0.23,-3.02
186.42353701591492,0.75,0.04,-2.88
186.4259910583496,0.78,-0.13,-2.72
186.43288922309875,0.8,-0.2,-2.54
186.44286799430847,0.81,-0.21,-2.33
186.4529149532318,0.8,-0.22,-2.12
186.46321415901184,0.77,-0.21,-1.93
186.47282195091248,0.69,-0.18,-1.77
186.48272800445557,0.55,-0.14,-1.66
186.5173110961914,0.37,-0.08,-1.58
186.5199329853058,0.18,0.03,-1.49
186.5231010913849,0.0,0.24,-1.35
186.5249490737915,-0.1,0.61,-1.12
186.53255701065063,-0.09,0.99,-0.84
186.54260301589966,-0.04,1.19,-0.52
186.5527651309967,0.03,1.23,-0.15
186.56251788139343,0.12,1.2,0.25
186.57251405715942,0.26,1.05,0.64
186.5824580192566,0.44,0.84,0.98
186.61724495887756,0.65,0.63,1.3
186.62010502815247,0.85,0.43,1.62
186.62281107902527,0.99,0.31,1.97
186.62538504600525,1.06,0.28,2.32
186.63275694847107,1.05,0.32,2.63
186.64234399795532,0.97,0.35,2.87
186.65260100364685,0.84,0.35,3.03
186.66229891777039,0.64,0.31,3.14
186.67225909233093,0.39,0.22,3.19
186.68219804763794,0.11,0.12,3.21
186.71673607826233,-0.17,0.03,3.19
186.71911001205444,-0.4,-0.01,3.16
186.7220640182495,-0.56,-0.01,3.12
186.7241189479828,-0.66,0.01,3.09
186.7320990562439,-0.68,0.02,3.08
186.7421271800995,-0.64,0.04,3.1
186.75223517417908,-0.57,0.07,3.15
186.76200103759766,-0.47,0.1,3.23
186.77204704284668,-0.35,0.14,3.33
186.78195214271545,-0.24,0.15,3.46
186.81686305999756,-0.11,0.16,3.58
186.82019710540771,0.05,0.2,3.69
186.82291388511658,0.22,0.28,3.78
186.82471704483032,0.4,0.38,3.86
186.83226704597473,0.54,0.47,3.92
186.8419680595398,0.69,0.53,3.96
186.8520860671997,0.88,0.48,3.98
186.86185002326965,1.12,0.34,3.97
186.87180399894714,1.39,0.17,3.91
186.88168787956238,1.66,0.02,3.83
186.91622304916382,1.87,-0.13,3.79
186.91897797584534,1.98,-0.28,3.78
186.9215850830078,2.02,-0.42,3.77
186.92361998558044,1.97,-0.49,3.74
186.9388039112091,1.88,-0.52,3.65
186.94167017936707,1.79,-0.5,3.51
186.9517810344696,1.74,-0.42,3.31
186.96157717704773,1.69,-0.36,3.13
186.97158002853394,1.62,-0.3,2.97
186.98143792152405,1.49,-0.27,2.83
187.0159330368042,1.29,-0.23,2.68
187.0184772014618,1.06,-0.19,2.5
187.02090907096863,0.84,-0.19,2.26
187.02312803268433,0.65,-0.29,1.95
187.0385401248932,0.55,-0.44,1.61
187.04136490821838,0.54,-0.57,1.28
187.0513789653778,0.64,-0.56,0.99
187.06119894981384,0.77,-0.52,0.72
187.07137417793274,0.83,-0.67,0.48
187.08106303215027,0.8,-0.91,0.28
187.11533904075623,0.7,-1.05,0.1
187.11730003356934,0.57,-1.05,-0.08
187.1196460723877,0.39,-0.93,-0.28
187.1225290298462,0.15,-0.68,-0.55
187.13876008987427,-0.17,-0.34,-0.94
187.1410300731659,-0.53,0.04,-1.4
187.1511640548706,-0.91,0.37,-1.89
187.1609652042389,-1.24,0.58,-2.37
187.1710340976715,-1.5,0.7,-2.77
187.18095707893372,-1.67,0.73,-3.1
187.21541905403137,-1.76,0.69,-3.32
187.21778106689453,-1.77,0.58,-3.47
187.22054314613342,-1.71,0.42,-3.57
187.222913980484,-1.62,0.24,-3.66
187.23848605155945,-1.51,0.04,-3.74
187.24075722694397,-1.41,-0.14,-3.83
187.25069499015808,-1.34,-0.27,-3.93
187.26063895225525,-1.29,-0.34,-4.03
187.2707540988922,-1.26,-0.37,-4.13
187.28067708015442,-1.24,-0.36,-4.24
