time,ax,ay,az,atotal
248.01304578781128,-0.4,0.34,-0.51,0.73
248.02768087387085,-1.22,2.3,0.65,2.68
248.0294589996338,-0.28,2.34,1.63,2.86
248.04442501068115,0.23,2.62,1.25,2.91
248.0921549797058,0.23,2.61,0.21,2.62
248.0945019721985,1.26,1.75,-0.48,2.2
248.09650373458862,1.58,1.05,-0.65,2.0
248.11156702041626,-0.25,0.54,-1.13,1.27
248.11331796646118,-0.8,-0.54,-0.42,1.05
248.12777090072632,-1.77,0.33,2.03,2.71
248.12980699539185,-2.26,0.87,0.69,2.51
248.14432191848755,-2.19,0.49,0.26,2.25
248.14620876312256,-1.83,0.3,-1.08,2.14
248.1610107421875,-1.81,0.1,-1.32,2.24
248.20894193649292,-1.99,-0.32,-1.11,2.3
248.21140575408936,-1.73,-0.13,-0.37,1.77
248.21307682991028,-0.66,-0.7,-0.3,1.0
248.22806406021118,0.83,-1.48,0.19,1.7
248.2297239303589,2.6,-2.02,1.53,3.63
248.24410891532898,2.84,-2.82,1.01,4.12
248.24601292610168,2.4,-2.73,0.39,3.65
248.26072192192078,2.56,-0.81,0.2,2.69
248.26262283325195,1.06,0.99,0.14,1.45
248.27737474441528,-0.21,1.35,-0.09,1.36
248.32529282569885,-0.93,1.3,-0.31,1.62
248.32788705825806,-0.97,1.09,-0.37,1.5
248.3295087814331,-0.42,0.44,-0.19,0.63
248.34513473510742,0.4,-0.64,0.11,0.76
248.3480019569397,0.26,-0.78,-0.12,0.83
248.36114597320557,0.23,0.19,-0.02,0.29
248.36338901519775,0.52,0.48,0.29,0.76
248.37731504440308,0.35,0.34,0.48,0.68
248.3790259361267,-0.05,0.36,0.34,0.49
248.39395380020142,-0.14,0.53,0.09,0.55
248.44100189208984,-0.65,-0.36,-0.77,1.07
248.44306898117065,-0.62,0.18,-0.68,0.93
248.44496297836304,-0.35,0.09,-0.51,0.62
248.46115398406982,-0.23,0.03,-0.33,0.4
248.46290183067322,-0.22,0.09,-0.03,0.23
248.47750091552734,0.08,-0.35,0.68,0.76
248.47910976409912,0.15,0.19,-0.08,0.25
248.49409580230713,0.11,0.57,0.27,0.64
248.4958348274231,0.28,0.56,0.53,0.82
248.51065492630005,0.37,0.55,0.41,0.77
248.51242184638977,0.39,0.57,0.42,0.8
248.55974984169006,0.3,0.62,0.26,0.73
248.56111001968384,0.42,0.46,0.39,0.73
248.58102703094482,0.45,0.61,0.61,0.97
248.58294486999512,0.41,0.57,0.72,1.0
248.59455585479736,0.47,0.22,0.54,0.74
248.59619903564453,0.23,0.15,0.04,0.27
248.61076593399048,-0.47,0.16,-0.21,0.53
248.6126308441162,-1.07,-0.02,-0.43,1.15
248.6273899078369,-1.08,-0.22,-0.4,1.17
248.62909984588623,-0.84,-0.45,-0.17,0.96
248.67682600021362,-0.87,-0.49,-0.47,1.1
248.6782898902893,-1.09,-0.12,-0.18,1.11
248.69773197174072,-0.9,-0.86,0.21,1.26
248.69958305358887,-1.23,-0.51,0.46,1.4
248.71111392974854,-0.92,-0.54,0.76,1.3
248.71281671524048,-0.98,-0.59,0.78,1.38
248.72751092910767,-1.08,-0.99,0.02,1.46
248.72917985916138,-1.24,-0.91,-0.22,1.55
248.74404191970825,-1.36,-0.76,0.01,1.55
248.7456088066101,-1.62,-0.3,-0.46,1.71
248.79292392730713,-1.5,-0.59,-0.53,1.69
248.7944827079773,-1.24,-1.12,0.01,1.67
248.81459283828735,-1.5,-1.0,0.48,1.86
248.81643986701965,-1.54,-0.75,0.84,1.9
248.82775974273682,-1.34,-0.48,0.1,1.42
248.82947301864624,-0.34,-0.06,-0.32,0.47
248.84427785873413,0.76,0.7,0.02,1.03
248.84613800048828,1.53,1.74,0.27,2.33
248.86072182655334,1.19,2.58,0.59,2.9
248.86258602142334,1.97,2.15,0.93,3.06
248.9100317955017,2.63,1.74,1.24,3.38
248.91149473190308,1.61,1.64,1.11,2.55
248.93113589286804,2.18,0.87,0.82,2.48
248.93299198150635,0.35,1.38,0.36,1.46
248.9445378780365,-1.45,1.73,0.05,2.25
248.9461748600006,-1.09,1.0,-0.18,1.49
248.96084594726562,-0.15,0.04,-0.25,0.29
248.96267890930176,0.24,-0.07,-0.14,0.28
248.97732782363892,0.52,0.37,-0.2,0.66
248.97914171218872,0.11,0.39,-0.21,0.45
249.02717089653015,-0.51,0.27,-0.35,0.67
249.0286569595337,-1.07,-0.12,-0.72,1.29
249.04792594909668,-1.28,-0.4,-1.16,1.77
249.0496768951416,-0.25,-0.53,-2.1,2.18
249.0611710548401,0.03,-0.34,-0.62,0.7
249.06289196014404,0.0,-0.29,-0.76,0.81
249.07747173309326,-0.2,-0.17,-2.33,2.34
249.07923889160156,-0.16,-0.03,-0.61,0.63
249.09396171569824,-0.16,-0.16,-0.51,0.55
249.09555292129517,-0.12,0.14,-0.89,0.9
249.14389276504517,0.0,0.47,-0.43,0.63
249.14569997787476,0.05,0.44,-0.21,0.49
249.16475772857666,0.38,0.51,-0.37,0.73
249.16662192344666,0.31,0.22,-0.23,0.44
249.17783403396606,-0.17,0.01,0.25,0.3
249.17953205108643,-0.37,-0.22,-0.02,0.43
249.19421195983887,-0.4,-0.27,-0.31,0.57
249.19588494300842,-0.38,-0.04,-0.73,0.82
249.21065592765808,-0.14,-0.07,-2.0,2.0
249.21254301071167,0.11,-0.06,-1.19,1.19
249.25963878631592,0.0,-0.37,-1.49,1.53
249.26115798950195,-0.03,-0.6,-1.47,1.58
249.2811849117279,-0.15,-0.8,-1.46,1.67
249.28302192687988,-0.11,-1.2,-1.49,1.91
249.29455280303955,0.02,-1.66,-1.26,2.08
249.29620504379272,0.75,-2.93,-0.96,3.17
249.31080198287964,1.61,-4.87,-0.75,5.18
249.31273698806763,1.74,-5.38,-0.39,5.66
249.32736682891846,2.53,-5.69,-0.33,6.23
249.32907485961914,4.75,-6.24,-11.66,14.05
249.37518978118896,5.86,-6.86,-6.17,10.93
249.37723398208618,6.86,-8.52,-6.4,12.67
249.37875604629517,7.52,-7.22,-10.16,14.55
249.39454293251038,9.07,-7.42,-12.99,17.49
249.39627599716187,8.84,-7.1,-13.66,17.75
249.41082382202148,7.01,-8.12,-13.7,17.4
249.41273593902588,3.67,-7.54,-14.65,16.88
249.42727279663086,-1.27,-6.53,-14.33,15.79
249.42900490760803,-4.8,-5.44,-9.62,12.04
249.44408988952637,-7.85,-1.23,-4.96,9.36
249.49024200439453,-9.2,0.65,-5.0,10.49
249.4919159412384,-9.82,0.42,-3.95,10.59
249.49490690231323,-9.98,-1.15,-4.17,10.87
249.49668192863464,-9.96,-2.63,-2.42,10.58
249.51113486289978,-9.85,-3.75,-4.1,11.3
249.51299476623535,-9.94,-4.72,-4.44,11.86
249.52750992774963,-10.13,-5.21,-4.58,12.27
249.52934503555298,-10.09,-5.25,-4.51,12.23
249.54407596588135,-10.07,-4.83,-4.9,12.19
249.54587292671204,-10.1,-4.06,-4.82,11.9
249.5910358428955,-10.23,-3.51,-4.49,11.71
249.59316086769104,-10.31,-3.4,-4.48,11.74
249.5948839187622,-9.87,-3.45,-4.08,11.22
249.61123371124268,-9.03,-3.66,-4.03,10.54
249.6133589744568,-7.8,-3.63,-3.87,9.43
249.62748789787292,-6.44,-4.46,-3.59,8.61
249.62914180755615,-5.26,-5.13,-2.96,7.92
249.6440830230713,-5.34,-3.44,-3.0,7.02
249.64584183692932,-5.14,-1.88,-3.13,6.3
249.6607370376587,-4.8,-1.45,-3.84,6.31
249.70607686042786,-5.02,-1.82,-4.34,6.88
249.70806789398193,-4.86,-1.91,-4.88,7.14
249.71167492866516,-4.26,-1.72,-5.57,7.22
249.71468591690063,-3.27,-1.43,-6.62,7.52
249.72809886932373,-2.12,-1.39,-7.93,8.32
249.73043394088745,-1.09,-1.35,-10.18,10.32
249.7442328929901,1.28,-0.29,-11.52,11.59
249.74606800079346,4.22,1.3,-11.75,12.55
249.7606658935547,5.2,2.35,-12.27,13.53
249.76251888275146,5.5,2.93,-10.47,12.18
249.80826592445374,6.09,3.08,-7.96,10.48
249.8104178905487,6.93,4.32,-6.31,10.32
249.8120198249817,7.47,6.64,-7.34,12.4
249.82789278030396,22.02,6.23,-10.91,25.35
249.8295078277588,23.55,8.02,-9.18,26.51
249.8441767692566,11.8,12.12,-4.74,17.56
249.84578800201416,11.81,9.73,-3.84,15.77
249.86065888404846,8.4,9.99,-2.28,13.24
249.86256194114685,6.79,10.93,-0.92,12.9
249.87741374969482,6.52,11.11,-1.41,12.95
249.92303800582886,7.77,12.9,-0.63,15.07
249.92451190948486,5.48,13.67,-1.09,14.76
249.92816972732544,4.96,14.77,0.28,15.58
249.92990970611572,4.67,15.98,0.91,16.67
249.9445629119873,2.66,13.96,-0.9,14.23
249.94631671905518,2.29,16.7,11.46,20.38
249.96086978912354,1.07,10.45,-15.06,18.36
249.96280694007874,6.83,7.42,1.16,10.15
249.97729992866516,-1.05,7.61,-3.43,8.41
249.97912693023682,-2.97,5.81,-2.34,6.93
250.02525091171265,-2.81,2.16,-3.57,5.03
250.02742886543274,15.27,-17.55,-8.99,24.93
250.02908492088318,2.82,-16.91,19.04,25.62
250.0447359085083,-1.26,-7.58,13.34,15.39
250.04681086540222,7.5,2.96,-1.92,8.28
250.06084489822388,25.72,15.38,13.36,32.81
250.062668800354,8.73,26.79,14.39,31.63
250.0773799419403,9.84,23.31,-7.43,26.37
250.07912588119507,10.28,17.01,0.24,19.87
250.09407782554626,0.51,8.55,5.06,9.94
250.1393527984619,-0.58,2.7,1.71,3.24
250.14083671569824,0.21,1.72,-0.16,1.74
250.14482879638672,-1.33,0.86,1.76,2.36
250.14656496047974,-2.11,0.03,-0.88,2.28
250.1612048149109,-2.57,0.36,-8.16,8.56
250.16334986686707,1.2,-2.25,4.05,4.78
250.17754793167114,-0.75,-0.77,0.89,1.39
250.1791820526123,-0.01,0.57,-1.64,1.73
250.19403886795044,0.07,1.02,-1.72,2.0
250.1958029270172,1.13,1.24,-2.38,2.91
250.24148797988892,0.0,1.25,-3.04,3.28
250.243754863739,0.41,0.84,-3.4,3.52
250.24529695510864,-0.08,0.33,-3.35,3.36
250.26119470596313,-0.1,-0.21,-2.86,2.86
250.26343774795532,-0.37,-0.32,-2.04,2.09
250.277606010437,-0.5,-0.44,-1.42,1.56
250.2792730331421,-0.72,-0.69,-0.75,1.24
250.29401993751526,-1.14,-1.28,1.74,2.44
250.2958607673645,-2.07,-2.75,6.66,7.49
250.31076574325562,-1.48,-1.67,1.12,2.49
250.3569939136505,-1.38,-1.64,-0.09,2.14
250.35909986495972,-0.67,-1.92,-0.11,2.03
250.3612518310547,-0.3,-1.47,-0.38,1.54
250.3629069328308,0.04,-0.93,-0.55,1.08
250.37785387039185,-0.01,-0.67,-0.23,0.7
250.37959480285645,0.17,-0.64,0.36,0.75
250.394202709198,0.34,-0.8,0.58,1.04
250.3960280418396,0.46,-1.04,0.99,1.5
250.41066598892212,0.47,-1.39,1.22,1.9
250.41254687309265,0.76,-1.52,0.76,1.86
250.4583158493042,0.85,-1.45,-0.04,1.68
250.4604208469391,0.93,-1.55,-0.52,1.88
250.4621138572693,1.08,-1.8,-0.42,2.14
250.4779510498047,1.15,-2.4,-0.94,2.82
250.4794738292694,1.98,-2.4,1.09,3.29
250.49439096450806,2.04,-2.43,1.21,3.39
250.49605703353882,3.2,-2.7,0.94,4.29
250.51074600219727,2.74,-2.64,1.46,4.07
250.51253390312195,2.35,-2.81,1.23,3.86
250.52741289138794,2.65,-3.08,0.74,4.12
250.5729649066925,2.92,-3.09,-0.06,4.25
250.574462890625,3.92,-5.22,0.83,6.58
250.5782527923584,5.05,-8.33,2.59,10.07
250.57979774475098,6.38,-11.88,4.53,14.22
250.59458184242249,7.79,-13.93,1.94,16.07
250.59644293785095,8.0,-14.28,3.39,16.71
250.6108648777008,7.46,-13.94,4.34,16.39
250.6126868724823,6.67,-13.88,0.94,15.42
250.62745904922485,8.68,-13.33,3.13,16.21
250.62918376922607,10.22,-12.79,8.78,18.57
250.67257285118103,10.68,-12.24,2.95,16.51
250.67405486106873,13.39,-18.12,-1.37,22.57
250.67831087112427,5.22,-17.22,-2.72,18.19
250.67997193336487,-1.64,-15.3,13.88,20.72
250.69449591636658,-1.33,-11.3,2.93,11.74
250.69622898101807,-0.35,-7.17,-2.26,7.52
250.71093702316284,-0.82,-6.02,-3.12,6.82
250.7127170562744,-4.28,-9.22,8.13,13.01
250.72753477096558,-3.79,-9.93,6.46,12.43
250.72923493385315,-6.25,-8.64,-1.25,10.73
250.77232384681702,-8.49,-7.92,0.76,11.63
250.77382278442383,-9.47,-7.98,3.75,12.93
250.77819299697876,-7.47,-7.86,3.11,11.28
250.77976274490356,-5.47,-8.12,2.67,10.14
250.79442691802979,-3.14,-8.12,1.89,8.9
250.79588294029236,-2.59,-7.51,1.48,8.08
250.81084489822388,-3.54,-6.59,1.95,7.73
250.81281089782715,-4.35,-5.97,1.86,7.61
250.82737183570862,-4.41,-5.41,1.5,7.13
250.8290319442749,-4.01,-5.4,1.26,6.84
250.873037815094,-3.58,-5.6,1.17,6.74
250.87453603744507,-3.55,-5.29,1.29,6.5
250.8782558441162,-2.75,-4.56,0.92,5.4
250.87999773025513,-1.89,-3.76,1.26,4.39
250.89450883865356,-0.88,-3.17,2.1,3.9
250.89626502990723,0.05,-2.64,2.81,3.85
250.91096782684326,1.11,-2.45,3.4,4.33
250.91279292106628,2.08,-2.31,3.32,4.54
250.927414894104,2.72,-1.59,2.64,4.11
250.92914199829102,3.47,-0.64,2.18,4.14
250.97281289100647,4.71,0.19,1.54,4.95
250.9743218421936,6.68,0.69,1.29,6.83
250.97819471359253,9.46,1.59,0.54,9.6
250.98012685775757,10.12,2.03,1.16,10.38
250.99484300613403,11.14,2.47,0.17,11.41
250.99690771102905,13.56,4.03,-2.52,14.36
251.01088285446167,16.07,6.68,-3.25,17.7
251.01262283325195,19.12,10.36,-2.05,21.84
251.0273768901825,18.36,15.65,2.4,24.24
251.02904891967773,14.12,11.18,-2.74,18.21
251.07260990142822,11.92,11.46,-3.54,16.91
251.07409572601318,10.31,13.79,0.56,17.22
251.07829904556274,9.51,15.1,0.33,17.84
251.07992696762085,7.49,13.22,-2.72,15.43
251.0945429801941,7.03,12.57,-2.9,14.69
251.09636402130127,13.68,12.07,-0.74,18.25
251.11097693443298,11.36,12.83,-3.43,17.47
251.11278200149536,10.67,13.73,-5.63,18.27
251.12740898132324,5.6,13.84,-7.61,16.75
251.1291699409485,0.73,11.3,-8.3,14.03
251.17245197296143,-1.11,5.24,4.82,7.2
251.1739318370819,2.45,-2.4,18.58,18.89
251.17819786071777,4.85,-3.46,1.23,6.08
251.18009996414185,0.81,3.58,2.84,4.64
251.1945779323578,4.07,4.89,3.19,7.11
251.19618797302246,3.66,4.84,1.27,6.19
251.21090602874756,4.02,5.84,0.6,7.11
251.2127058506012,2.86,6.55,-0.17,7.14
251.22747993469238,-0.05,7.83,-6.12,9.93
251.22918796539307,7.97,7.63,0.08,11.03
251.2729208469391,8.44,7.6,6.67,13.17
251.27440881729126,8.39,4.51,-0.88,9.56
251.27837085723877,4.23,3.42,-0.45,5.45
251.28007078170776,0.66,2.73,0.32,2.82
251.29451084136963,0.31,1.96,0.96,2.2
251.29625391960144,-0.39,0.71,0.74,1.09
251.3110227584839,0.44,0.32,0.68,0.87
251.31276988983154,-0.05,-0.19,0.4,0.44
251.3273468017578,-0.19,-0.6,-0.12,0.64
251.32893800735474,-0.51,-0.39,-0.34,0.72
251.37338876724243,-0.55,-0.09,-0.63,0.84
251.37486696243286,-0.46,0.0,-0.65,0.79
251.37856888771057,-0.23,0.38,-0.82,0.93
251.3805148601532,-0.38,0.09,-0.93,1.0
251.39459490776062,-0.21,0.38,-1.03,1.11
251.39631700515747,-0.09,0.25,-1.36,1.38
251.41094493865967,-0.06,0.13,-1.61,1.61
251.4126100540161,-0.17,-0.11,-1.64,1.65
251.42741084098816,-0.11,0.13,-1.5,1.5
251.42909002304077,-0.1,0.15,-1.43,1.44
251.47306299209595,-0.07,0.32,-1.11,1.15
251.47455286979675,-0.51,-0.21,-0.42,0.69
251.47830200195312,-0.42,-0.7,0.36,0.89
251.47989177703857,0.01,-0.64,0.93,1.12
251.49457383155823,0.24,-0.74,1.0,1.26
251.49645900726318,0.43,-1.17,1.0,1.59
251.51093196868896,0.6,-1.45,0.72,1.72
251.51266884803772,0.28,-1.31,0.34,1.38
251.5273678302765,0.48,-1.33,-0.1,1.41
251.52904272079468,0.77,-1.87,-0.44,2.06
251.5733778476715,1.2,-2.55,-0.92,2.96
251.57493782043457,1.73,-3.19,-1.48,3.91
251.57839584350586,1.57,-3.0,-1.82,3.84
251.57992386817932,1.76,-2.99,-2.0,4.0
251.5945839881897,2.16,-3.23,-1.75,4.26
251.5962209701538,1.48,-4.53,9.43,10.56
251.6110577583313,1.8,-4.16,5.75,7.32
251.61281204223633,4.28,-3.83,-6.15,8.41
251.62745189666748,6.84,-7.87,5.05,11.58
251.62924098968506,6.88,-9.36,4.33,12.39
251.6737380027771,6.41,-9.5,-4.31,12.24
251.6751627922058,3.74,-9.4,11.48,15.3
251.67841291427612,6.56,-11.8,0.5,13.51
251.68017673492432,6.17,-11.74,2.86,13.56
251.69456386566162,4.93,-12.31,4.02,13.85
251.69630575180054,4.66,-12.5,1.98,13.48
251.71102690696716,3.96,-12.69,1.59,13.38
251.71268892288208,5.55,-11.1,0.57,12.42
251.72740173339844,8.05,-9.86,1.54,12.82
251.72921180725098,8.11,-10.33,1.36,13.2
251.7730197906494,6.06,-12.23,1.48,13.72
251.77453804016113,3.58,-14.29,0.97,14.76
251.7785449028015,6.04,-20.66,-7.33,22.73
251.78017377853394,1.08,-18.54,-2.71,18.76
251.79461288452148,-4.54,-9.03,13.57,16.92
251.7963318824768,2.0,-8.91,-3.53,9.79
251.81105279922485,0.46,-12.91,3.36,13.34
251.81289100646973,-3.36,-13.55,3.53,14.39
251.82742881774902,-5.16,-13.58,2.42,14.72
251.8291199207306,-4.74,-11.79,1.57,12.8
251.8733787536621,-4.36,-9.69,0.63,10.64
251.8748848438263,-4.91,-8.13,0.14,9.49
251.87841606140137,-5.72,-7.03,-0.27,9.06
251.88025283813477,-7.7,-6.05,-0.76,9.82
251.89454793930054,-7.79,-6.86,-0.85,10.41
251.8962118625641,-5.87,-8.54,-0.58,10.37
251.91096687316895,-5.58,-8.15,-0.69,9.9
251.91265892982483,-4.3,-7.76,-0.62,8.89
251.92799472808838,-2.91,-7.37,-0.46,7.93
251.92979788780212,-2.43,-6.62,-0.26,7.05
251.97496604919434,-2.34,-6.12,-0.12,6.55
251.97725296020508,-2.2,-5.74,-0.1,6.14
251.97904086112976,-1.65,-5.49,-0.18,5.73
251.99486088752747,-1.03,-5.15,0.0,5.25
251.99720096588135,0.02,-4.95,0.14,4.95
252.01142501831055,1.22,-4.73,0.2,4.88
252.01330590248108,2.25,-3.75,0.13,4.37
252.02794790267944,2.96,-2.42,0.08,3.82
252.02989292144775,4.73,-0.82,0.15,4.8
252.04423689842224,7.89,1.34,0.55,8.02
252.08839082717896,9.91,3.48,0.77,10.53
252.09003973007202,11.6,4.8,1.02,12.59
252.09491395950317,11.12,4.86,-3.99,12.77
252.09648370742798,10.81,4.9,-1.55,11.96
252.11132097244263,13.3,6.62,-5.55,15.85
252.11315774917603,18.61,7.22,-6.79,21.08
252.12758994102478,11.93,11.03,-9.23,18.68
252.1293158531189,14.33,12.72,-8.89,21.12
252.14407682418823,10.75,15.07,-9.82,20.95
252.14591073989868,11.17,16.21,-10.14,22.14
252.19074296951294,8.93,14.66,-10.12,19.92
252.1924729347229,9.24,14.74,-9.68,19.9
252.19460487365723,13.92,12.94,-9.82,21.39
252.1962537765503,13.71,16.74,-7.99,23.06
252.21173191070557,7.95,16.61,-7.95,20.05
252.21400499343872,9.85,16.83,-8.61,21.31
252.22766399383545,6.58,17.07,-8.75,20.27
252.2294099330902,10.16,16.12,-8.28,20.77
252.2440938949585,6.46,14.59,-8.87,18.25
252.2457709312439,0.41,12.97,-8.66,15.6
252.28925704956055,-2.79,11.01,26.97,29.26
252.29088878631592,8.51,5.11,17.83,20.4
252.2948989868164,7.25,4.12,-7.14,10.97
252.29672193527222,6.69,6.67,-4.74,10.56
252.3112919330597,7.5,10.64,-4.37,13.73
252.31302976608276,5.37,10.36,-4.77,12.6
252.32758283615112,3.47,7.43,-3.21,8.8
252.3292989730835,1.99,6.89,4.49,8.46
252.34409284591675,1.21,4.36,14.61,15.29
252.34592485427856,0.38,1.14,-0.83,1.46
252.38890504837036,-0.25,2.02,1.19,2.35
252.39048194885254,0.16,1.4,0.95,1.69
252.39496898651123,-1.2,1.6,0.65,2.1
252.3964729309082,-1.04,1.69,0.65,2.08
252.4112048149109,-0.62,1.25,0.88,1.64
252.41293287277222,-1.0,1.23,1.1,1.92
252.42760705947876,-1.15,1.41,1.04,2.09
252.42936897277832,-0.93,1.53,0.74,1.93
252.44432497024536,-0.4,0.72,-0.04,0.82
252.44603085517883,-0.21,0.22,-0.58,0.65
252.48848485946655,-0.5,0.63,-0.2,0.82
252.4901249408722,-0.32,0.1,-0.12,0.35
252.49491691589355,-0.05,0.24,0.03,0.24
252.49671483039856,-0.68,0.2,0.07,0.71
252.5112819671631,-0.76,-0.11,-2.18,2.31
252.5130009651184,-0.18,-0.24,-6.2,6.2
252.52762389183044,-0.62,0.31,-5.24,5.28
252.5295798778534,-0.46,-0.27,-4.61,4.64
252.54413270950317,-0.63,-1.1,-4.17,4.35
252.54591584205627,-0.65,-1.16,-4.04,4.25
252.5892767906189,-0.34,-1.45,-3.71,3.99
252.59084391593933,0.05,-1.88,-3.49,3.96
252.59499073028564,0.0,-2.59,-3.27,4.17
252.59679293632507,0.12,-3.14,-2.34,3.91
252.61129903793335,0.01,-3.31,-2.08,3.9
252.61309671401978,0.02,-3.59,-1.79,4.01
252.62767791748047,0.57,-3.79,-0.67,3.89
252.6296489238739,0.76,-3.66,-0.36,3.75
252.64410090446472,1.2,-4.38,-0.56,4.57
252.64577293395996,1.82,-4.9,-0.88,5.3
252.68931579589844,2.57,-5.04,-1.28,5.8
252.69079399108887,2.92,-4.94,-1.63,5.96
252.6949498653412,2.74,-4.36,-1.64,5.4
252.6965479850769,2.7,-4.1,-2.05,5.32
252.71230292320251,1.03,-5.03,17.73,18.45
252.71536684036255,1.65,-7.89,7.75,11.18
252.72844982147217,7.56,-11.73,8.99,16.6
252.73090386390686,9.54,-10.51,6.91,15.78
252.74586987495422,7.61,-11.06,0.0,13.42
252.74864387512207,8.37,-12.66,2.62,15.4
252.80287790298462,9.09,-13.02,4.25,16.43
252.80440187454224,9.49,-14.01,4.4,17.48
252.8148329257965,11.4,-15.61,2.96,19.55
252.8168077468872,13.46,-15.04,2.56,20.34
252.82826685905457,13.4,-14.77,1.16,19.97
252.8304319381714,12.68,-17.45,0.04,21.57
252.84436702728271,7.39,-19.74,-2.54,21.23
252.8462679386139,3.19,-17.35,2.25,17.78
252.86117792129517,4.64,-19.83,3.08,20.59
252.86334085464478,-2.82,-8.3,-1.48,8.89
252.90909481048584,-4.94,-8.38,-1.28,9.81
252.91110706329346,-5.5,-9.43,-0.76,10.94
252.91252899169922,-6.35,-9.13,-0.24,11.12
252.92810893058777,-8.77,-6.07,1.42,10.75
252.93018674850464,-9.02,-5.98,-0.18,10.82
252.94423389434814,-9.15,-6.3,-0.09,11.1
252.9459547996521,-9.51,-5.93,1.58,11.31
252.9608118534088,-9.32,-5.9,1.6,11.14
252.9628028869629,-8.74,-6.03,1.74,10.75
252.97753190994263,-7.83,-6.29,1.66,10.17
253.02078986167908,-7.28,-6.52,1.98,9.97
253.02259588241577,-7.17,-6.5,2.39,9.96
253.02836394309998,-5.38,-7.03,2.11,9.1
253.03011894226074,-3.17,-7.32,2.31,8.3
253.04466891288757,-1.68,-7.3,2.85,8.01
253.04639387130737,0.45,-9.09,3.28,9.67
253.06092596054077,-1.28,-6.47,-2.72,7.13
253.06282687187195,-2.03,-5.27,0.32,5.65
253.07749605178833,0.01,-4.65,2.6,5.32
253.0792999267578,7.43,-4.17,3.76,9.31
253.1226887702942,8.39,-1.4,2.52,8.87
253.12411975860596,2.84,-0.04,2.19,3.58
253.12838697433472,4.76,1.64,4.29,6.61
253.1301670074463,5.79,2.61,4.36,7.7
253.14464592933655,6.26,2.6,3.96,7.85
253.14638686180115,8.88,2.5,3.6,9.9
253.16098284721375,11.54,3.33,2.94,12.36
253.16287183761597,13.0,5.27,2.12,14.18
253.17751502990723,12.53,6.38,1.59,14.15
253.17931270599365,13.03,7.07,-1.7,14.92
253.19435787200928,12.91,7.29,-2.45,15.02
253.2384078502655,12.88,7.31,-4.37,15.44
253.24001383781433,9.68,6.57,-11.64,16.5
253.24503993988037,5.79,6.48,-8.53,12.17
253.2467737197876,4.13,6.28,-10.62,13.01
253.26128387451172,4.25,7.14,-13.37,15.74
253.2631049156189,2.72,9.91,-14.54,17.8
253.27780389785767,1.37,12.0,-15.93,19.99
253.27964401245117,-1.68,12.45,-15.66,20.07
253.29419493675232,-3.66,13.25,-15.48,20.7
253.29599380493164,-5.69,13.39,-13.02,19.52
253.33993291854858,-8.35,15.4,-12.37,21.44
253.34140992164612,-7.56,13.3,-6.21,16.51
253.34508180618286,-5.91,12.16,-2.71,13.78
253.3467140197754,-2.52,9.09,-1.64,9.57
253.3613829612732,0.04,8.21,-3.97,9.11
253.36352586746216,12.66,5.96,-6.14,15.28
253.37769484519958,12.5,8.16,-12.37,19.38
253.37963891029358,9.89,8.8,-14.04,19.29
253.3942060470581,6.0,10.5,-12.14,17.13
253.39589405059814,1.06,10.59,-7.78,13.18
253.43964385986328,-1.5,9.04,-4.72,10.3
253.4410698413849,-2.0,7.9,-2.3,8.46
253.44496774673462,-0.4,6.4,-1.26,6.53
253.446861743927,0.81,4.14,-0.6,4.26
253.4612958431244,3.69,1.55,1.34,4.22
253.46341705322266,3.72,1.49,1.37,4.23
253.47766780853271,0.78,2.26,1.77,2.97
253.47948384284973,-0.36,2.33,1.15,2.62
253.49417972564697,-0.31,2.16,0.92,2.36
253.4960069656372,0.38,1.65,0.86,1.89
253.53995370864868,0.43,1.27,0.5,1.43
253.54132270812988,-0.4,1.22,-0.06,1.28
253.54496788978577,-1.25,1.27,-0.81,1.95
253.54674291610718,-1.25,1.89,-1.45,2.69
253.5612759590149,-1.11,1.99,-1.65,2.81
253.56312894821167,-1.2,1.93,-1.7,2.83
253.57765793800354,-1.38,1.77,-1.86,2.91
253.57951188087463,-1.4,1.19,-1.92,2.65
253.59416103363037,-1.45,0.76,-2.59,3.06
253.59592294692993,-1.71,-0.13,-3.02,3.47
253.63997793197632,-1.96,-0.78,-2.64,3.37
253.64144802093506,-2.4,-0.84,-2.41,3.5
253.6450047492981,-1.59,-1.09,-2.4,3.07
253.64673686027527,-0.44,-1.61,-2.23,2.78
253.66129302978516,0.12,-2.04,-2.3,3.07
253.66315603256226,1.11,-2.52,-2.09,3.45
253.67770099639893,2.47,-1.85,-1.88,3.61
253.67947006225586,1.65,-1.58,-1.62,2.8
253.69412088394165,0.09,-2.14,-1.26,2.48
253.6960530281067,-0.32,-3.32,-1.38,3.6
253.7400097846985,0.65,-4.2,-1.63,4.55
253.74145698547363,1.5,-5.16,-2.12,5.77
253.7450828552246,2.59,-5.22,-2.67,6.4
253.74680185317993,1.91,-5.17,-3.01,6.27
253.7613718509674,2.38,-5.92,-3.26,7.16
253.7631938457489,5.28,-7.48,-3.02,9.64
253.77770376205444,5.58,-9.21,-2.62,11.08
253.77952575683594,3.5,-7.88,-1.98,8.84
253.79416704177856,2.43,-7.5,-1.44,8.01
253.79598903656006,2.71,-8.39,-2.0,9.04
253.83999872207642,2.85,-9.3,-0.52,9.74
